Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Bartramia	0	0	0	0	8e-06	0	0	0	0
Ajuga	0	0	0	0	3.4e-05	0	0	0	0
Candidatus Rosenkranzia	0	0	0	0	1.7e-05	0	0	0	0
Rhinocladiella	0	0	0	0	0.00027	6.3e-05	0	0	0
Metacrangonyx	0	0	0	0	3.4e-05	0	0	0	0
Perissops	0	0	0	0	8e-06	0	0	0	0
Everettia	0	0	0	0	8e-06	0	0	0	0
Munychryia	0	0	0	0	8e-06	0	0	0	0
Crematogaster	0	0	0	0	1.7e-05	0	0	0	0
Polybia	0	0	0	0	4.2e-05	0	0	0	0
Pseudoptilolepis	0	0	0	0	4.2e-05	0	0	0	0
Stenodema	0	0	0	0	1.7e-05	0	0	0	0
Hydrobaenus	0	0	0	0	1.7e-05	0	0	0	0
Callithrix	0	0	0	0	0.005062	0	0	0	0
Loxosceles	0	0	0	0	5.1e-05	0	0	0	0
Melangyna	0	0	0	0	8e-06	0	0	0	0
Falco	0	0	0	0	0.001215	0	0	0	0
Ronnbergia	0	0	0	0	8e-06	0	0	0	0
Lyssavirus	0	0	0	0	1.7e-05	0	0	0	0
Anastrepha	0	0	0	0	2.5e-05	0	0	0	0
Panonychus	0	0	0	0	0.000101	0	0	0	0
Deltapolyomavirus	0	0	0	0	2.5e-05	0	0	0	0
Glaciozyma	0	0	0	0	1.7e-05	0	0	4.3e-05	0
Falcipennis	0	0	0	0	0.000903	0	0	0	0
Symsagittifera	0	0	0	0	2.5e-05	0	0	0	0
Antricola	0	0	0	0	1.7e-05	0	0	0	0
Heliobacillus	0	0	0	0	0.000228	0	0	0	0
Franconibacter	0	0	0	0	4.2e-05	3.1e-05	0	0	0.000476
Achatinella	0	0	0	0	2.5e-05	0	0	0	0
Leperina	0	0	0	0	8e-06	0	0	0	0
Lichtheimia	0	0	0	0	0.001282	3.1e-05	0	0	0
Coturnix	0	0	0	0	0.002742	0	0	0	0
Halyomorpha	0	0	0	0	0.004277	0	0	0	0
Calidris	0	0	0	0	0.00232	0	0	0	0
Heppnerographa	0	0	0	0	8e-06	0	0	0	0
Enhygromyxa	0	0	0	0	3.4e-05	4.7e-05	0	0	0
Ictalurus	0	0	0	0	0.00426	0	0	0	0
Bretschneidera	0	0	0	0	8e-06	0	0	0	0
Ichthyobodo	0	0	0	0	8e-06	0	0	0	0
Hydroschendyla	0	0	0	0	8e-06	0	0	0	0
Pseudopodoces	0	0	0	0	0.001316	0	0	0	0
Euscyrtus	0	0	0	0	8e-06	0	0	0	0
Pseudoduganella	0	0	0	0	8e-06	0.000282	0	0	0
Russula	0	0	0	0	5.9e-05	0	0	0	0
Saprinus	0	0	0	0	8e-06	0	0	0	0
Crioceris	0	0	0	0	8e-06	0	0	0	0
Zonosaurus	0	0	0	0	8e-06	0	0	0	0
Pachychilus	0	0	0	0	8e-06	0	0	0	0
Sanionia	0	0	0	0	2.5e-05	0	0	0	0
Desulfofundulus	0	0	0	0	0.000641	0	0	0	0
Clausilia	0	0	0	0	8e-06	0	0	0	0
Guiglia	0	0	0	0	8e-06	0	0	0	0
Murimonas	0	0	0	0	1.7e-05	0	0	0	0
Ardisia	0	0	0	0	3.4e-05	0	0	0	0
Diatraea	0	0	0	0	3.4e-05	0	0	0	0
Parapenaeus	0	0	0	0	8e-06	0	0	0	0
Apis	0	0	0	0	0.017623	0	0.000576	0	0
Pecari	0	0	0	0	8e-06	0	0	0	0
Basilia	0	0	0	0	8e-06	0	0	0	0
Amoebophrya	0	0	0	0	8e-06	0	0	0	0
Gampsonyx	0	0	0	0	1.7e-05	0	0	0	0
Orbea	0	0	0	0	8e-06	0	0	0	0
Sabazia	0	0	0	0	8e-06	0	0	0	0
Leiophron	0	0	0	0	8e-06	0	0	0	0
Stenamma	0	0	0	0	0.000253	0	0	0	0
Zancudomyces	0	0	0	0	1.7e-05	0.000454	0	0	0
Gallus	0	0	0	0	0.011499	0	0	0	0
Anthoxanthum	0	0	0	0	5.1e-05	0	0	0	0
Chroomonas	0	0	0	0	5.9e-05	0	0	0	0
Apteroloma	0	0	0	0	8e-06	0	0	0	0
Capparis	0	0	0	0	8e-06	0	0	0	0
Cathartes	0	0	0	0	1.7e-05	0	0	0	0
Cliffortia	0	0	0	0	7.6e-05	0	0	0	0
Saccharum	0	0	0	0	0.001476	0	0	0	0
Humulus	0	0	0	0	1.7e-05	0	0	0	0
Ancherythroculter	0	0	0	0	8e-06	0	0	0	0
Hydractinia	0	0	0	0	0.000371	0	0	0	0
Mystacoleucus	0	0	0	0	8e-06	0	0	0	0
Lycus	0	0	0	0	2.5e-05	0	0	0	0
Anniella	0	0	0	0	8e-06	0	0	0	0
Ophion	0	0	0	0	2.5e-05	0	0	0	0
Tapinoma	0	0	0	0	0.00027	0	0	0	0
Rb49virus	0	0	0	0	8e-06	0	0	0	0
Cardoreovirus	0	0	0	0	8e-06	0	0	0	0
Scleropages	0	0	0	0	0.002809	0	0	0	0
Physconelloides	0	0	0	0	0.000135	0	0	0	0
Eulemur	0	0	0	0	0.000101	0	0	0	0
Coccinia	0	0	0	0	8e-06	0	0	0	0
Euphaea	0	0	0	0	0.000135	0	0	0	0
Habropoda	0	0	0	0	0.001611	0	0	0	0
Clivia	0	0	0	0	1.7e-05	0	0	0	0
Sugiyamaella	0	0	0	0	0.001021	0.000266	0	0	0
Rytidosperma	0	0	0	0	1.7e-05	0	0	0	0
Dalbulus	0	0	0	0	1.7e-05	0	0	0	0
Lysiphlebus	0	0	0	0	5.1e-05	0	0	0	0
Lonchura	0	0	0	0	5.9e-05	0	0	0	0
Fundulus	0	0	0	0	0.001983	0	0	0	0
Luziola	0	0	0	0	8e-06	0	0	0	0
Antrostomus	0	0	0	0	0.000194	0	0	0	0
Encephalitozoon	0	0	0	0	0.000742	0.000125	0	0	0
Babyrousa	0	0	0	0	8e-06	0	0	0	0
Stomoxys	0	0	0	0	0.002978	0	0	0	0
Megaleranthis	0	0	0	0	8e-06	0	0	0	0
Erysipelatoclostridium	0	0	0	0	0.000481	0.002034	0.003478	3.4e-05	0
Hymenaea	0	0	0	0	8e-06	0	0	0	0
Axis	0	0	0	0	1.7e-05	0	0	0	0
Hibiscus	0	0	0	0	6.7e-05	0	0	0	0
Plesionika	0	0	0	0	8e-06	0	0	0	0
Loa	0	0	0	0	0.000886	0	0	0	0
Glarea	0	0	0	0	0.000413	0.000141	0	0	0
Arminda	0	0	0	0	8e-06	0	0	0	0
Armoracia	0	0	0	0	0.00011	0	0	0	0
Pseudoxya	0	0	0	0	8e-06	0	0	0	0
Melandrya	0	0	0	0	8e-06	0	0	0	0
Garra	0	0	0	0	1.7e-05	0	0	0	0
Endiandra	0	0	0	0	2.5e-05	0	0	0	0
Triaenops	0	0	0	0	3.4e-05	0	0	0	0
Dolichopoda	0	0	0	0	1.7e-05	0	0	0	0
Anthophila	0	0	0	0	8e-06	0	0	0	0
Culaea	0	0	0	0	8e-06	0	0	0	0
Eulophia	0	0	0	0	1.7e-05	0	0	0	0
Chiloschista	0	0	0	0	4.2e-05	0	0	0	0
Ascochloris	0	0	0	0	8e-06	0	0	0	0
Astrantia	0	0	0	0	8e-06	0	0	0	0
Bellevalia	0	0	0	0	5.1e-05	0	0	0	0
Alpheus	0	0	0	0	8e-06	0	0	0	0
Ricinus	0	0	0	0	0.00345	0	0	0.000257	0
Plasmodium	0	0	0	0	0.071716	0.003724	3.7e-05	1.7e-05	0
Platanus	0	0	0	0	1.7e-05	0	0	0	0
Thecorchus	0	0	0	0	4.2e-05	0	0	0	0
Vidua	0	0	0	0	8e-06	0	0	0	0
Gentiana	0	0	0	0	0.000135	0	0	0	0
Porphyridium	0	0	0	0	0.000143	0	0	9e-06	0
Scincus	0	0	0	0	5.1e-05	0	0	0	0
Plutella	0	0	0	0	0.002463	0	4.9e-05	0	0
Physothorax	0	0	0	0	8e-06	0	0	0	0
Ranunculus	0	0	0	0	8e-06	0	0	0	0
Pelodytes	0	0	0	0	0.000127	0	0	0	0
Bryopsis	0	0	0	0	2.5e-05	0	0	9e-06	0
Astrangia	0	0	0	0	8e-06	0	0	0	0
Maranta	0	0	0	0	1.7e-05	0	0	0	0
Rhyncholestes	0	0	0	0	1.7e-05	0	0	0	0
Distromium	0	0	0	0	1.7e-05	0	0	0	0
Smilax	0	0	0	0	5.9e-05	0	0	0	0
Kalanchoe	0	0	0	0	8e-06	0	0	0	0
Cladonia	0	0	0	0	1.7e-05	0	0	0	0
Eusterinx	0	0	0	0	8e-06	0	0	0	0
Phanerochaete	0	0	0	0	0.000262	4.7e-05	0	0	0
Pilularia	0	0	0	0	8e-06	0	0	0	0
Colymbetes	0	0	0	0	8e-06	0	0	0	0
Choromytilus	0	0	0	0	3.4e-05	0	0	0	0
Cyamus	0	0	0	0	8e-06	0	0	0	0
Euglenaformis	0	0	0	0	0.000101	0	0	0	0
Oltmannsiellopsis	0	0	0	0	8e-06	0	0	0	0
Sporolactobacillus	0	0	0	0	5.9e-05	0.000501	0.00038	0	0.000487
Camelina	0	0	0	0	0.005745	0	0	0	0
Strumigenys	0	0	0	0	8e-06	0	0	0	0
Ampelocalamus	0	0	0	0	2.5e-05	0	0	0	0
Sphaerodoropsis	0	0	0	0	3.4e-05	0	0	0	0
Poikilospermum	0	0	0	0	2.5e-05	0	0	0	0
Callorhinchus	0	0	0	0	0.0034	0	0	0	0
Cinara	0	0	0	0	6.7e-05	0	0	0	0
Sepia	0	0	0	0	9.3e-05	0	0	0	0
Chaetobromus	0	0	0	0	1.7e-05	0	0	0	0
Pulicaria	0	0	0	0	1.7e-05	0	0	0	0
Coptocycla	0	0	0	0	8e-06	0	0	0	0
Placynthium	0	0	0	0	8e-06	0	0	0	0
Megathura	0	0	0	0	3.4e-05	0	0	0	0
Xeris	0	0	0	0	2.5e-05	0	0	0	0
Latrodectus	0	0	0	0	8.4e-05	0	0	0	0
Treron	0	0	0	0	8e-06	0	0	0	0
Erinaceus	0	0	0	0	0.00113	0	0	0	0
Analges	0	0	0	0	8e-06	0	0	0	0
Tariona	0	0	0	0	4.2e-05	0	0	0	0
Scathophaga	0	0	0	0	8e-06	0	0	0	0
Prunus	0	0	0	0	0.003644	0	0	0	0
Caminibacter	0	0	0	0	8e-06	0	0	0	0
Candidatus Caldiarchaeum	0	0	0	0	0.00016	3.1e-05	0	0	0
Amaranthus	0	0	0	0	0.000295	0	0	0	0
Acanthastrea	0	0	0	0	1.7e-05	0	0	0	0
Piper	0	0	0	0	0.000118	0	0	0	0
Tarachodes	0	0	0	0	8e-06	0	0	0	0
Hypochilus	0	0	0	0	8e-06	0	0	0	0
Lentivirus	0	0	0	0	0.003881	0	0	0	0
Rosulabryum	0	0	0	0	8e-06	0	0	0	0
Cryptocephalus	0	0	0	0	2.5e-05	0	0	0	0
Lucifotychus	0	0	0	0	8e-06	0	0	0	0
Lycosa	0	0	0	0	1.7e-05	0	0	0	0
Xyleborus	0	0	0	0	0.000101	0	0	0	0
Asplenium	0	0	0	0	0.000194	0	0	0	0
Baetis	0	0	0	0	5.1e-05	0	0	0	0
Sternopriscus	0	0	0	0	8e-06	0	0	0	0
Pakpunavirus	0	0	0	0	5.1e-05	0	0	0	0
Thermofilum	0	0	0	0	0.000304	1.6e-05	0	0	0
Dinera	0	0	0	0	8e-06	0	0	0	0
Hydroclathrus	0	0	0	0	8e-06	0	0	0	0
Pavo	0	0	0	0	8e-06	0	0	0	0
Gymnetron	0	0	0	0	8e-06	0	0	0	0
Tyzzerella	0	0	0	0	0.000439	0.008777	0.00436	0.000172	0
Orbivirus	0	0	0	0	0.000118	0	0	0	0
Pseudohaliea	0	0	0	0	8e-06	3.1e-05	0	0	0
Dicrocoelium	0	0	0	0	0.011136	0	0	0	0
Centotheca	0	0	0	0	8e-06	0	0	0	0
Deltacoronavirus	0	0	0	0	7.6e-05	0	0	0	0
Archiearis	0	0	0	0	2.5e-05	0	0	0	0
Qualea	0	0	0	0	8e-06	0	0	0	0
Tragopogon	0	0	0	0	2.5e-05	0	0	0	0
Spongites	0	0	0	0	1.7e-05	0	0	0	0
Auplopus	0	0	0	0	1.7e-05	0	0	0	0
Asota	0	0	0	0	7.6e-05	0	0	0	0
Attila	0	0	0	0	8e-06	0	0	0	0
Boechera	0	0	0	0	0.000177	0	0	0	0
Anas	0	0	0	0	0.002742	0	0	0	0
Apatania	0	0	0	0	8e-06	0	0	0	0
Tachyglossus	0	0	0	0	3.4e-05	0	0	0	0
Collomena	0	0	0	0	8e-06	0	0	0	0
Cricetus	0	0	0	0	1.7e-05	0	0	0	0
Platyptilia	0	0	0	0	2.5e-05	0	0	0	0
Acampe	0	0	0	0	8e-06	0	0	0	0
Cantharellus	0	0	0	0	6.7e-05	0	0	0	0
Lagothrix	0	0	0	0	1.7e-05	0	0	0	0
Rhexinema	0	0	0	0	4.2e-05	0	0	0	0
Sporanaerobacter	0	0	0	0	8e-06	0.000595	0	0	0
Jania	0	0	0	0	6.7e-05	0	0	0	0
Cratoxylum	0	0	0	0	1.7e-05	0	0	0	0
Pyrola	0	0	0	0	6.7e-05	0	0	0	0
Encalypta	0	0	0	0	2.5e-05	0	0	0	0
Floydiella	0	0	0	0	5.1e-05	0	0	0	0
Batrachochytrium	0	0	0	0	0.00065	0.000156	1.2e-05	0	0
Pestivirus	0	0	0	0	5.9e-05	0	0	0	0
Suberites	0	0	0	0	5.1e-05	0	0	0	0
Carlavirus	0	0	0	0	5.1e-05	0	0	0	0
Yponomeuta	0	0	0	0	3.4e-05	0	0	0	0
Synacanthotermes	0	0	0	0	1.7e-05	0	0	0	0
Helicoma	0	0	0	0	2.5e-05	0	0	0	0
Eragrostis	0	0	0	0	1.7e-05	0	0	0	0
Microdevario	0	0	0	0	8e-06	0	0	0	0
Aethionema	0	0	0	0	7.6e-05	0	0	0	0
Atoposmia	0	0	0	0	8e-06	0	0	0	0
Japonica	0	0	0	0	8e-06	0	0	0	0
Thalictrum	0	0	0	0	1.7e-05	0	0	0	0
Cenchrus	0	0	0	0	1.7e-05	0	0	0	0
Juniperus	0	0	0	0	2.5e-05	0	0	0	0
Nannochloropsis	0	0	0	0	0.000523	0.000125	0	0	0
Ichthyophis	0	0	0	0	1.7e-05	0	0	0	0
Berkeleya	0	0	0	0	1.7e-05	0	0	0	0
Glaciimonas	0	0	0	0	2.5e-05	0	0	0	0
Leiolepis	0	0	0	0	1.7e-05	0	0	0	0
Anomala	0	0	0	0	8e-06	0	0	0	0
Dolichovespula	0	0	0	0	8e-06	0	0	0	0
Alligator	0	0	0	0	0.00561	0	0	0	0
Elettaria	0	0	0	0	8e-06	0	0	0	0
Candidatus Photodesmus	0	0	0	0	3.4e-05	0	0	0	0
Thermothelomyces	0	0	0	0	0.001249	0.000438	0	0	0
Brugia	0	0	0	0	0.021217	0	0	8.6e-05	0
Cannabis	0	0	0	0	1.7e-05	0	0	0	0
Astragalus	0	0	0	0	0.000169	0	0	0	0
Centrophorus	0	0	0	0	8e-06	0	0	0	0
Rugosibacter	0	0	0	0	0.000304	0	0	0	0
Candidatus Nitrosotalea	0	0	0	0	0.000245	0	0	3.4e-05	0
Aphaenops	0	0	0	0	8e-06	0	0	0	0
Microglena	0	0	0	0	8e-06	0	0	0	0
Cerastium	0	0	0	0	1.7e-05	0	0	0	0
Eutropis	0	0	0	0	3.4e-05	0	0	0	0
Wolffia	0	0	0	0	8e-06	0	0	0	0
Promecognathus	0	0	0	0	8e-06	0	0	0	0
Scotolemon	0	0	0	0	1.7e-05	0	0	0	0
Candidatus Hepatoplasma	0	0	0	0	0.000304	0	0	0	0
Triops	0	0	0	0	1.7e-05	0	0	0	0
Bravohollisia	0	0	0	0	8e-06	0	0	0	0
Acyrthosiphon	0	0	0	0	0.006184	0	6.1e-05	0	0
Habronattus	0	0	0	0	2.5e-05	0	0	0	0
Carlito	0	0	0	0	0.001713	0	0	0	0
Taeniaptera	0	0	0	0	4.2e-05	0	0	0	0
Skusella	0	0	0	0	5.1e-05	0	0	0	0
Draba	0	0	0	0	8e-06	0	0	0	0
Cynomorium	0	0	0	0	5.1e-05	0	0	0	0
Libellula	0	0	0	0	8e-06	0	0	0	0
Eudonia	0	0	0	0	8e-06	0	0	0	0
Chrysoperla	0	0	0	0	1.7e-05	0	0	0	0
Cnesia	0	0	0	0	3.4e-05	0	0	0	0
Anthroherpon	0	0	0	0	8e-06	0	0	0	0
Homalothecium	0	0	0	0	8e-06	0	0	0	0
Spilogale	0	0	0	0	1.7e-05	0	0	0	0
Johnius	0	0	0	0	1.7e-05	0	0	0	0
Eupristina	0	0	0	0	1.7e-05	0	0	0	0
Paracoccidioides	0	0	0	0	0.000565	0.000125	0	0	0
Rhipicephalus	0	0	0	0	9.3e-05	0	0	0	0
Cneoridium	0	0	0	0	1.7e-05	0	0	0	0
Mordella	0	0	0	0	8e-06	0	0	0	0
Papaver	0	0	0	0	8e-06	0	0	0	0
Nicotiana	0	0	0	0	0.014333	0	0	0	0
Psilorhynchus	0	0	0	0	2.5e-05	0	0	0	0
Zymoseptoria	0	0	0	0	0.000354	0.00011	0	0	0
Enterovirus	0	0	0	0	0.000565	0	0	0	0
Citrullus	0	0	0	0	1.7e-05	0	0	0	0
Argia	0	0	0	0	1.7e-05	0	0	0	0
Brachymeles	0	0	0	0	8e-06	0	0	0	0
Phedimus	0	0	0	0	8e-06	0	0	0	0
Sesamia	0	0	0	0	3.4e-05	0	0	0	0
Xanthonyx	0	0	0	0	1.7e-05	0	0	0	0
Ptilocaulis	0	0	0	0	8e-06	0	0	0	0
Piptadenia	0	0	0	0	4.2e-05	0	0	0	0
Durinskia	0	0	0	0	8e-06	0	0	0	0
Ophiothrix	0	0	0	0	8e-06	0	0	0	0
Jd18virus	0	0	0	0	4.2e-05	0	0	0	0
Freyana	0	0	0	0	8e-06	0	0	0	0
Wainia	0	0	0	0	8e-06	0	0	0	0
Microcebus	0	0	0	0	0.004378	0	0	0	0
Selenops	0	0	0	0	4.2e-05	0	0	0	0
Neomuscina	0	0	0	0	1.7e-05	0	0	0	0
Carvalhoa	0	0	0	0	8e-06	0	0	0	0
Crypthecodinium	0	0	0	0	1.7e-05	0	0	0	0
Lithospermum	0	0	0	0	8e-06	0	0	0	0
Mycetophila	0	0	0	0	3.4e-05	0	0	0	0
Manacus	0	0	0	0	0.001713	0	0	0	0
Phalaenopsis	0	0	0	0	8.4e-05	0	0	0	0
Glycyrrhiza	0	0	0	0	8e-06	0	0	0	0
Sus	0	0	0	0	0.018053	0	0	0	0
Neospora	0	0	0	0	0.00275	0.000297	0	0	0
Padina	0	0	0	0	3.4e-05	0	0	0	0
Nematodirus	0	0	0	0	8e-06	0	0	0	0
Nycteria	0	0	0	0	8e-06	0	0	0	0
Peripatus	0	0	0	0	1.7e-05	0	0	0	0
Rhinusa	0	0	0	0	2.5e-05	0	0	0	0
Euphorbia	0	0	0	0	7.6e-05	0	0	0	0
Philobota	0	0	0	0	3.4e-05	0	0	0	0
Diamphidia	0	0	0	0	8e-06	0	0	0	0
Vigna	0	0	0	0	0.040958	0	0	0	0
Melitaea	0	0	0	0	8e-06	0	0	0	0
Thomasomys	0	0	0	0	1.7e-05	0	0	0	0
Coffea	0	0	0	0	0.000202	0	0	0	0
Chirotenon	0	0	0	0	2.5e-05	0	0	0	0
Philaccolus	0	0	0	0	3.4e-05	0	0	0	0
Tetratheca	0	0	0	0	1.7e-05	0	0	0	0
Phraortes	0	0	0	0	5.1e-05	0	0	0	0
Glossinavirus	0	0	0	0	1.7e-05	0	0	0	0
Tetraclitella	0	0	0	0	1.7e-05	0	0	0	0
Chamaeleo	0	0	0	0	3.4e-05	0	0	0	0
Variabilichromis	0	0	0	0	2.5e-05	0	0	0	0
Ptisana	0	0	0	0	3.4e-05	0	0	0	0
Peltigera	0	0	0	0	8e-06	0	0	0	0
Knema	0	0	0	0	8e-06	0	0	0	0
Cathedra	0	0	0	0	8e-06	0	0	0	0
Lysiosquillina	0	0	0	0	8e-06	0	0	0	0
Pharus	0	0	0	0	1.7e-05	0	0	0	0
Velarifictorus	0	0	0	0	8e-06	0	0	0	0
Hainokisaruzo	0	0	0	0	8e-06	0	0	0	0
Hydrosmecta	0	0	0	0	3.4e-05	0	0	0	0
Phytoreovirus	0	0	0	0	2.5e-05	0	0	0	0
Saccharolobus	0	0	0	0	0.000591	0	0	0	0
Pseudochlorella	0	0	0	0	5.9e-05	0	0	0	0
Dichomeris	0	0	0	0	2.5e-05	0	0	0	0
Caloneis	0	0	0	0	8e-06	0	0	0	0
Plecturocebus	0	0	0	0	9.3e-05	0	0	0	0
Agrostis	0	0	0	0	8e-06	0	0	0	0
Prays	0	0	0	0	8.4e-05	0	0	0	0
Xanthochilus	0	0	0	0	1.7e-05	0	0	0	0
Mesocricetus	0	0	0	0	0.001763	0	0	0	0
Uroctonus	0	0	0	0	2.5e-05	0	0	0	0
Tadarida	0	0	0	0	1.7e-05	0	0	0	0
Fregata	0	0	0	0	1.7e-05	0	0	0	0
Hemithraupis	0	0	0	0	8e-06	0	0	0	0
Gammapapillomavirus	0	0	0	0	1.7e-05	0	0	0	0
Dipodomys	0	0	0	0	0.001417	0	0	0	0
Scirtes	0	0	0	0	8e-06	0	0	0	0
Inopeplus	0	0	0	0	2.5e-05	0	0	0	0
Anaerobiospirillum	0	0	0	0	0.000143	7.8e-05	2.4e-05	1.7e-05	0
Nesomachilis	0	0	0	0	8e-06	0	0	0	0
Pachycaulos	0	0	0	0	8e-06	0	0	0	0
Palaeomicra	0	0	0	0	8e-06	0	0	0	0
Ignicoccus	0	0	0	0	4.2e-05	3.1e-05	0	0	0
Eutreptia	0	0	0	0	8e-06	0	0	0	0
Carica	0	0	0	0	0.001637	0	2.4e-05	0	0
Fopius	0	0	0	0	0.002075	0	0	0	0
Pandionacarus	0	0	0	0	8e-06	0	0	0	0
Euaphidius	0	0	0	0	8e-06	0	0	0	0
Brachycerus	0	0	0	0	8e-06	0	0	0	0
Tolypocladium	0	0	0	0	1.7e-05	3.1e-05	0	0	0
Angelica	0	0	0	0	8e-06	0	0	0	0
Chalinolobus	0	0	0	0	1.7e-05	0	0	0	0
Iltovirus	0	0	0	0	2.5e-05	0	0	0	0
Potamogeton	0	0	0	0	3.4e-05	0	0	0	0
Lepidium	0	0	0	0	1.7e-05	0	0	0	0
Camellia	0	0	0	0	6.7e-05	0	0	0	0
Rhagio	0	0	0	0	8e-06	0	0	0	0
Caloptilia	0	0	0	0	8e-06	0	0	0	0
Liriodendron	0	0	0	0	6.7e-05	0	0	0	0
Edaphochlorella	0	0	0	0	5.9e-05	0	0	0	0
Callirhipis	0	0	0	0	8e-06	0	0	0	0
Erysimum	0	0	0	0	8e-06	0	0	0	0
Maconellicoccus	0	0	0	0	8e-06	0	0	0	0
Leucaena	0	0	0	0	8e-06	0	0	0	0
Brassia	0	0	0	0	2.5e-05	0	0	0	0
Chela	0	0	0	0	2.5e-05	0	0	0	0
Cylloceria	0	0	0	0	8e-06	0	0	0	0
Pipunculus	0	0	0	0	1.7e-05	0	0	0	0
Chalybion	0	0	0	0	8e-06	0	0	0	0
Spermophilus	0	0	0	0	4.2e-05	0	0	0	0
Pachytriton	0	0	0	0	8e-06	0	0	0	0
Lupinus	0	0	0	0	8.4e-05	0	0	0	0
Fringillosphaera	0	0	0	0	1.7e-05	0	0	0	0
Tetraodon	0	0	0	0	0.001055	0	0	0	0
Strychnos	0	0	0	0	2.5e-05	0	0	0	0
Sarcandra	0	0	0	0	8e-06	0	0	0	0
Apterosperma	0	0	0	0	8e-06	0	0	0	0
Apteryx	0	0	0	0	0.059138	0	0	1.7e-05	0
Eulaema	0	0	0	0	2.5e-05	0	0	0	0
Pogonomyrmex	0	0	0	0	0.002337	0	0	0	0
Arthrobotrys	0	0	0	0	0.000346	7.8e-05	0	0	0
Xiphias	0	0	0	0	1.7e-05	0	0	0	0
Lactarius	0	0	0	0	5.1e-05	0	0	0	0
Chilo	0	0	0	0	2.5e-05	0	0	0	0
Portieria	0	0	0	0	5.1e-05	0	0	0	0
Megalobrama	0	0	0	0	0.000101	0	0	0	0
Metasequoia	0	0	0	0	8e-06	0	0	0	0
Parashiela	0	0	0	0	1.7e-05	0	0	0	0
Brachyteles	0	0	0	0	8e-06	0	0	0	0
Callitettix	0	0	0	0	8e-06	0	0	0	0
Marssonina	0	0	0	0	0.000329	0.000219	0	0	0
Eurycyde	0	0	0	0	1.7e-05	0	0	0	0
Pilosella	0	0	0	0	3.4e-05	0	0	0	0
Paravaejovis	0	0	0	0	7.6e-05	0	0	0	0
Sminthopsis	0	0	0	0	3.4e-05	0	0	0	0
Cololejeunea	0	0	0	0	0.000211	0	0	0	0
Trichogramma	0	0	0	0	0.003383	0	0	0	0
Solendovirus	0	0	0	0	8e-06	0	0	0	0
Mycetaea	0	0	0	0	1.7e-05	0	0	0	0
Sparus	0	0	0	0	0.000118	0	0	9e-06	0
Sarcophaga	0	0	0	0	0.00011	0	0	0	0
Alyssoides	0	0	0	0	1.7e-05	0	0	0	0
Desemzia	0	0	0	0	8e-06	0.000125	0.000306	0	0
Odontodrassus	0	0	0	0	8e-06	0	0	0	0
Diaporthe	0	0	0	0	8e-06	6.3e-05	0	0	0
Ptychogena	0	0	0	0	8e-06	0	0	0	0
Euclemensia	0	0	0	0	8e-06	0	0	0	0
Coccomyxa	0	0	0	0	0.000472	0.000282	0	0	0
Ichnovirus	0	0	0	0	1.7e-05	0	0	0	0
Drepanaporus	0	0	0	0	8e-06	0	0	0	0
Parogovia	0	0	0	0	8e-06	0	0	0	0
Astrothorax	0	0	0	0	1.7e-05	0	0	0	0
Saphophagus	0	0	0	0	8e-06	0	0	0	0
Moramonas	0	0	0	0	3.4e-05	0	0	0	0
Mallomonas	0	0	0	0	4.2e-05	0	0	0	0
Sargassum	0	0	0	0	0.000194	0	0	0	0
Enterobius	0	0	0	0	0.011515	0	0	0	0
Cricotopus	0	0	0	0	7.6e-05	0	0	0	0
Tetramorium	0	0	0	0	4.2e-05	0	0	0	0
Apha	0	0	0	0	8e-06	0	0	0	0
Rouxana	0	0	0	0	8e-06	0	0	0	0
Leptodius	0	0	0	0	8e-06	0	0	0	0
Dione	0	0	0	0	2.5e-05	0	0	0	0
Lobularia	0	0	0	0	1.7e-05	0	0	0	0
Pauridia	0	0	0	0	0.000101	0	0	0	0
Leucoraja	0	0	0	0	1.7e-05	0	0	0	0
Daktulosphaira	0	0	0	0	8e-06	0	0	0	0
Cyprinivirus	0	0	0	0	8e-06	0	0	0	0
Armadillidium	0	0	0	0	8e-06	0	0	0	0
Leretia	0	0	0	0	8e-06	0	0	0	0
Althaea	0	0	0	0	1.7e-05	0	0	0	0
Egretta	0	0	0	0	0.00054	0	0	0	0
Bocaparvovirus	0	0	0	0	1.7e-05	0	0	0	0
Alteribacillus	0	0	0	0	8e-06	0.001862	0.000196	0	0
Xylophanes	0	0	0	0	8e-06	0	0	0	0
Micropoecilia	0	0	0	0	8e-06	0	0	0	0
Erpetoichthys	0	0	0	0	2.5e-05	0	0	0	0
Nata	0	0	0	0	1.7e-05	0	0	0	0
Stegana	0	0	0	0	3.4e-05	0	0	0	0
Paramoeba	0	0	0	0	3.4e-05	0	0	0	0
Gammatorquevirus	0	0	0	0	8e-06	0	0	0	0
Epaltes	0	0	0	0	8e-06	0	0	0	0
Cbastvirus	0	0	0	0	8e-06	0	0	0	0
Homopholis	0	0	0	0	4.2e-05	0	0	0	0
Viburnum	0	0	0	0	1.7e-05	0	0	0	0
Delisea	0	0	0	0	8e-06	0	0	0	0
Grammotaulius	0	0	0	0	3.4e-05	0	0	0	0
Siganus	0	0	0	0	8e-06	0	0	0	0
