Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Magnetofaba	0	0	0	0	9e-06	3.1e-05	0	0	0
Jungermannia	0	0	0	0	4.7e-05	0	0	0	0
Dohrniphora	0	0	0	0	4.7e-05	0	0	0	0
Coccinia	0	0	0	0	3.8e-05	0	0	0	0
Lysiphlebus	0	0	0	0	7.5e-05	0	0	0	0
Ctenitis	0	0	0	0	9e-06	0	0	0	0
Plethodon	0	0	0	0	4.7e-05	0	0	0	0
Physopyxis	0	0	0	0	2.8e-05	0	0	0	0
Cartodere	0	0	0	0	2.8e-05	0	0	0	0
Cylicostephanus	0	0	0	0	0.00889	0	0	0.000317	0
Bachia	0	0	0	0	9e-06	0	0	0	0
Cibolacris	0	0	0	0	1.9e-05	0	0	0	0
Salipaludibacillus	0	0	0	0	4.7e-05	0.000444	0	0	0
Selenops	0	0	0	0	1.9e-05	0	0	0	0
Aphaenogaster	0	0	0	0	0.000141	0	0	0	0
Neoserica	0	0	0	0	9e-06	0	0	0	0
Tuber	0	0	0	0	0.000244	4.6e-05	0	0	0
Sphenodon	0	0	0	0	5.6e-05	0	0	0	0
Heliconius	0	0	0	0	0.001062	0	0	0	0
Corynocarpus	0	0	0	0	3.8e-05	0	0	0	0
Pogostemon	0	0	0	0	2.8e-05	0	0	0	0
Metcalfa	0	0	0	0	2.8e-05	0	0	0	0
Riptortus	0	0	0	0	0.000103	0	0	0	0
Paramelomys	0	0	0	0	3.8e-05	0	0	0	0
Sorex	0	0	0	0	0.002265	0	0	0	0
Symbiodinium	0	0	0	0	8.5e-05	0.001379	1.6e-05	0	0
Lotharella	0	0	0	0	0.000376	1.5e-05	0	0	0
Ainudrilus	0	0	0	0	1.9e-05	0	0	0	0
Pterocarya	0	0	0	0	5.6e-05	0	0	0	0
Gastrophysa	0	0	0	0	9e-06	0	0	0	0
Ligidium	0	0	0	0	1.9e-05	0	0	0	0
Torotrogla	0	0	0	0	4.7e-05	0	0	0	0
Gymnogyps	0	0	0	0	3.8e-05	0	0	0	0
Haemoproteus	0	0	0	0	0.000103	0	0	0	0
Diplophyllum	0	0	0	0	2.8e-05	0	0	0	0
Loxodonta	0	0	0	0	0.001748	0	0	0	0
Philagra	0	0	0	0	9e-06	0	0	0	0
Nicoletia	0	0	0	0	9e-06	0	0	0	0
Arthroderma	0	0	0	0	9e-06	1.5e-05	1.6e-05	0	0
Alvinella	0	0	0	0	2.8e-05	0	0	0	0
Nuphar	0	0	0	0	1.9e-05	0	0	0	0
Astephanus	0	0	0	0	9e-06	0	0	0	0
Nymphon	0	0	0	0	9e-06	0	0	0	0
Pseudosimochromis	0	0	0	0	9e-06	0	0	0	0
Pleurastrum	0	0	0	0	5.6e-05	0	0	0	0
Erucastrum	0	0	0	0	7.5e-05	0	0	0	0
Micronycteris	0	0	0	0	9.4e-05	0	0	0	0
Boreogadus	0	0	0	0	2.8e-05	0	0	0	0
Xestochironomus	0	0	0	0	9e-06	0	0	0	0
Ocypode	0	0	0	0	1.9e-05	0	0	0	0
Wickerhamomyces	0	0	0	0	0.002471	0.000766	0	0	0
Picea	0	0	0	0	0.002067	0	0	0	0
Athrixia	0	0	0	0	9e-06	0	0	0	0
Criblamydia	0	0	0	0	1.9e-05	0	0	0	0
Risoba	0	0	0	0	9e-06	0	0	0	0
Erica	0	0	0	0	5.6e-05	0	0	0	0
Arachis	0	0	0	0	0.00732	0	0.000625	0	0
Pogonistes	0	0	0	0	9e-06	0	0	0	0
Cousinia	0	0	0	0	9e-06	0	0	0	0
Retortamonas	0	0	0	0	9e-06	0	0	0	0
Serendipita	0	0	0	0	4.7e-05	0.000475	0	0	0
Cylindrospermopsis	0	0	0	0	9e-06	4.6e-05	0	0	0
Mecynogea	0	0	0	0	9e-06	0	0	0	0
Omobranchus	0	0	0	0	9e-06	0	0	0	0
Chyphotes	0	0	0	0	5.6e-05	0	0	0	0
Alphatorquevirus	0	0	0	0	9e-06	0	0	0	0
Centaurea	0	0	0	0	6.6e-05	0	0	0	0
Lecomtella	0	0	0	0	1.9e-05	0	0	0	0
Dolerus	0	0	0	0	9e-06	0	0	0	0
Synaptomys	0	0	0	0	9e-06	0	0	0	0
Hydroporus	0	0	0	0	4.7e-05	0	0	0	0
Mesembrinella	0	0	0	0	1.9e-05	0	0	0	0
Ephoron	0	0	0	0	3.8e-05	0	0	0	0
Microtetraspora	0	0	0	0	1.9e-05	0.001409	0	0	0
Pachylia	0	0	0	0	9e-06	0	0	0	0
Modulus	0	0	0	0	9e-06	0	0	0	0
Twortvirus	0	0	0	0	0.000122	0	0	0	0
Mnemiopsis	0	0	0	0	3.8e-05	0	0	0	0
Paraphaeosphaeria	0	0	0	0	0.000526	0.000153	0	0	0
Coccolithovirus	0	0	0	0	0.000113	0	0	0	0
Pyrenomonas	0	0	0	0	1.9e-05	0	0	5.1e-05	0
Psilotum	0	0	0	0	9e-06	0	0	0	0
Anacamptis	0	0	0	0	0.000103	0	0	0	0
Ceratophya	0	0	0	0	1.9e-05	0	0	0	0
Isoodon	0	0	0	0	1.9e-05	0	0	0	0
Chione	0	0	0	0	9e-06	0	0	0	0
Linum	0	0	0	0	0.000122	0	0	0	0
Desmopachria	0	0	0	0	1.9e-05	0	0	0	0
Monoleuca	0	0	0	0	3.8e-05	0	0	0	0
Chrysosporum	0	0	0	0	6.6e-05	0	0	0	0
Scyliorhinus	0	0	0	0	9e-06	0	0	0	0
Buteo	0	0	0	0	1.9e-05	0	0	0	0
Mekongiana	0	0	0	0	9e-06	0	0	0	0
Miniopterus	0	0	0	0	0.002368	0	0	0	0
Solenostoma	0	0	0	0	0.000103	0	0	0	0
Nihonotrypaea	0	0	0	0	1.9e-05	0	0	0	0
Rhynchosporium	0	0	0	0	2.8e-05	0.000214	0	0	0
Setaria	0	0	0	0	0.003693	0	0	0	0
Cakile	0	0	0	0	9e-06	0	0	0	0
Premna	0	0	0	0	9e-06	0	0	0	0
Nipponaclerda	0	0	0	0	1.9e-05	0	0	0	0
Noctua	0	0	0	0	9e-06	0	0	0	0
Oncomelania	0	0	0	0	1.9e-05	0	0	0	0
Oedogonium	0	0	0	0	9e-06	0	0	0	0
Amborella	0	0	0	0	0.001701	0	0	0	0
Strongylogaster	0	0	0	0	9e-06	0	0	0	0
Cyamops	0	0	0	0	1.9e-05	0	0	0	0
Ostracion	0	0	0	0	9e-06	0	0	0	0
Pegoscapus	0	0	0	0	9e-06	0	0	0	0
Emiliania	0	0	0	0	0.005629	0.001287	0	0	0
Mus	0	0	0	0	0.193037	0	4.7e-05	6.1e-05	0
Endomychus	0	0	0	0	1.9e-05	0	0	0	0
Anopheles	0	0	0	0	0.002594	0	0	0	0
Hypothenemus	0	0	0	0	9e-06	0	0	0	0
Grevillea	0	0	0	0	9e-06	0	0	0	0
Automate	0	0	0	0	1.9e-05	0	0	0	0
Thrips	0	0	0	0	1.9e-05	0	0	0	0
Murina	0	0	0	0	4.7e-05	0	0	0	0
Ammophila	0	0	0	0	1.9e-05	0	0	0	0
Hoplismenus	0	0	0	0	1.9e-05	0	0	0	0
Cortinicara	0	0	0	0	2.8e-05	0	0	0	0
Hieroglyphus	0	0	0	0	1.9e-05	0	0	0	0
Parisia	0	0	0	0	4.7e-05	0	0	0	0
Malo	0	0	0	0	1.9e-05	0	0	0	0
Saccostrea	0	0	0	0	1.9e-05	0	0	0	0
Heterobasidion	0	0	0	0	0.000742	0.000383	0	0	0
Xylophanes	0	0	0	0	2.8e-05	0	0	0	0
Uroleptus	0	0	0	0	1.9e-05	0	0	0	0
Aceria	0	0	0	0	2.8e-05	0	0	0	0
Necator	0	0	0	0	0.000442	0	0	0	0
Chrysanthemum	0	0	0	0	9.4e-05	0	0	0	0
Sp6virus	0	0	0	0	9e-06	0	0	0	0
Nisotra	0	0	0	0	9e-06	0	0	0	0
Aleiodes	0	0	0	0	2.8e-05	0	0	0	0
Dissochaetus	0	0	0	0	2.8e-05	0	0	0	0
Trichogonia	0	0	0	0	2.8e-05	0	0	0	0
Poecilimon	0	0	0	0	4.7e-05	0	0	0	0
Savignium	0	0	0	0	9e-06	0	0	0	0
Avibirnavirus	0	0	0	0	3.8e-05	0	0	0	0
Pelotomaculum	0	0	0	0	0.000714	1.5e-05	0.000234	0	0
Phedimus	0	0	0	0	9e-06	0	0	0	0
Schistocephalus	0	0	0	0	0.016812	0	0	0	0
Candidatus Methylomirabilis	0	0	0	0	0.000385	0	0	5.1e-05	0
Paramecium	0	0	0	0	0.008514	0.000123	0	0	0
Aponogeton	0	0	0	0	1.9e-05	0	0	0	0
Ginkgo	0	0	0	0	3.8e-05	0	0	0	0
Callianassa	0	0	0	0	9e-06	0	0	0	0
Sadayoshia	0	0	0	0	9e-06	0	0	0	0
Perna	0	0	0	0	1.9e-05	0	0	0	0
Watasenia	0	0	0	0	1.9e-05	0	0	0	0
Dipelta	0	0	0	0	9e-06	0	0	0	0
Zea	0	0	0	0	0.008984	0	0	0	0
Biseptimavirus	0	0	0	0	0.000244	0	0	0	0
Orthotrichum	0	0	0	0	2.8e-05	0	0	0	0
Candidatus Tenderia	0	0	0	0	0.000846	0.000383	0	0	0
Planobispora	0	0	0	0	0.000141	0.000337	0	0	0
Nothoceros	0	0	0	0	4.7e-05	0	0	0	0
Phyllobates	0	0	0	0	9e-06	0	0	0	0
Cylindrocolea	0	0	0	0	6.6e-05	0	0	0	0
Mesoptychia	0	0	0	0	5.6e-05	0	0	0	0
Fulicoffula	0	0	0	0	5.6e-05	0	0	0	0
Austrorhytida	0	0	0	0	9e-06	0	0	0	0
Euplatypus	0	0	0	0	1.9e-05	0	0	0	0
Halorhabdus	0	0	0	0	0.001024	4.6e-05	0	0	0
Fistulifera	0	0	0	0	0.000113	0	0	0	0
Micromonas	0	0	0	0	0.004727	0.001149	0	0	0
Cancer	0	0	0	0	1.9e-05	0	0	0	0
Aphanomerus	0	0	0	0	9e-06	0	0	0	0
Neolebias	0	0	0	0	1.9e-05	0	0	0	0
Lafoea	0	0	0	0	3.8e-05	0	0	0	0
Symbolia	0	0	0	0	1.9e-05	0	0	0	0
Bittacomorpha	0	0	0	0	1.9e-05	0	0	0	0
Herdmania	0	0	0	0	9e-06	0	0	0	0
Thinopyrum	0	0	0	0	5.6e-05	0	0	0	0
Bignuzvirus	0	0	0	0	7.5e-05	0	0	0	0
Monoraphidium	0	0	0	0	0.002321	0.00216	0	0	0
Pygoscelis	0	0	0	0	0.001278	0	0	0	0
Sambucus	0	0	0	0	9e-06	0	0	0	0
Melaloncha	0	0	0	0	3.8e-05	0	0	0	0
Gagata	0	0	0	0	1.9e-05	0	0	0	0
Ochromonas	0	0	0	0	0.000103	0	0	0	0
Fergusonina	0	0	0	0	9e-06	0	0	0	0
Myrmecocephalus	0	0	0	0	9e-06	0	0	0	0
P100virus	0	0	0	0	0.000188	0	0	0	0
Mazama	0	0	0	0	9e-06	0	0	0	0
Hypseocharis	0	0	0	0	0.000122	0	0	0	0
Lentivirus	0	0	0	0	0.00436	0	3.1e-05	2e-05	0
Thyrsodium	0	0	0	0	2.8e-05	0	0	0	0
Lacosoma	0	0	0	0	9e-06	0	0	0	0
Atadenovirus	0	0	0	0	1.9e-05	0	0	0	0
Cyta	0	0	0	0	3.8e-05	0	0	0	0
Argyroxiphium	0	0	0	0	0.000141	0	0	0	0
Rhopaea	0	0	0	0	9e-06	0	0	0	0
Thaneroclerus	0	0	0	0	9.4e-05	0	0	0	0
Poiretia	0	0	0	0	1.9e-05	0	0	0	0
Schizomeris	0	0	0	0	7.5e-05	0	0	0	0
Monsonia	0	0	0	0	6.6e-05	0	0	0	0
Gonium	0	0	0	0	6.6e-05	0.000659	0	1e-05	0
Vaginularia	0	0	0	0	1.9e-05	0	0	0	0
Cavenderia	0	0	0	0	0.001851	0	0	0	0
Bisnius	0	0	0	0	9e-06	0	0	0	0
Draba	0	0	0	0	1.9e-05	0	0	0	0
Myrmarachne	0	0	0	0	2.8e-05	0	0	0	0
Cydia	0	0	0	0	3.8e-05	0	0	0	0
Methylocapsa	0	0	0	0	3.8e-05	0	0	0	0
Acetabularia	0	0	0	0	6.6e-05	0	0	0	0
Oryctolagus	0	0	0	0	0.003872	0	0	0	0
Rhysida	0	0	0	0	9e-06	0	0	0	0
Tinamus	0	0	0	0	0.000836	0	0	0	0
Rhyacichthys	0	0	0	0	1.9e-05	0	0	0	0
Penicillium	0	0	0	0	0.002471	0.003385	0	0	0
Orthohepadnavirus	0	0	0	0	9e-06	0	0	0	0
Coscinodiscus	0	0	0	0	6.6e-05	0	0	0	0
Ovalipes	0	0	0	0	2.8e-05	0	0	0	0
Neuroloma	0	0	0	0	9e-06	0	0	0	0
Penicillidia	0	0	0	0	9e-06	0	0	0	0
Camelus	0	0	0	0	0.003317	0	0	0	0
Anchitrichia	0	0	0	0	9e-06	0	0	0	0
Sinochlora	0	0	0	0	9e-06	0	0	0	0
Diospyros	0	0	0	0	0.000103	0	0	0	0
Bugula	0	0	0	0	9e-06	0	0	0	0
Pecten	0	0	0	0	9e-06	0	0	0	0
Eremomela	0	0	0	0	9e-06	0	0	0	0
Dracunculus	0	0	0	0	0.014801	0	0	0	0
Alcippe	0	0	0	0	9e-06	0	0	0	0
Viscum	0	0	0	0	9e-06	0	0	0	0
Argyrotaenia	0	0	0	0	1.9e-05	0	0	0	0
Takakia	0	0	0	0	2.8e-05	0	0	0	0
Pygocentrus	0	0	0	0	0.003994	0	0	0	0
Shorea	0	0	0	0	9e-06	0	0	0	0
Leptogaster	0	0	0	0	2.8e-05	0	0	0	0
Phaeolepiota	0	0	0	0	9e-06	0	0	0	0
Oceanites	0	0	0	0	2.8e-05	0	0	0	0
Hedyotis	0	0	0	0	9e-06	0	0	0	0
Stylogaster	0	0	0	0	2.8e-05	0	0	0	0
Clytia	0	0	0	0	9e-06	0	0	0	0
Thoe	0	0	0	0	9e-06	0	0	0	0
Theocerus	0	0	0	0	7.5e-05	0	0	0	0
Parnassius	0	0	0	0	2.8e-05	0	0	0	0
Berghia	0	0	0	0	3.8e-05	0	0	0	0
Sesamia	0	0	0	0	5.6e-05	0	0	0	0
Stirellus	0	0	0	0	9e-06	0	0	0	0
Pasteuria	0	0	0	0	9e-06	0	0	0	0
Physcomitrella	0	0	0	0	0.001494	0	0	0	0
Scutellastra	0	0	0	0	1.9e-05	0	0	0	0
Picrophilus	0	0	0	0	0.000348	0.000184	0	0	0
Strongylocentrotus	0	0	0	0	0.004445	0	0	0	0
Oreaster	0	0	0	0	1.9e-05	0	0	0	0
Odites	0	0	0	0	9e-06	0	0	0	0
Pilaira	0	0	0	0	9e-06	0	0	0	0
Trigonium	0	0	0	0	9e-06	0	0	0	0
Rieppeleon	0	0	0	0	9e-06	0	0	0	0
Scabrotrophon	0	0	0	0	2.8e-05	0	0	0	0
Nanorana	0	0	0	0	0.001278	0	0	0	0
Teleopsis	0	0	0	0	8.5e-05	0	0	0	0
Chaenomeles	0	0	0	0	8.5e-05	0	0	0	0
Taraxacum	0	0	0	0	9e-06	0	0	0	0
Saccharomyces	0	0	0	0	0.003674	0.00049	0	0	0
Agrypnia	0	0	0	0	1.9e-05	0	0	0	0
Obscurella	0	0	0	0	7.5e-05	0	0	0	0
Kibramoa	0	0	0	0	2.8e-05	0	0	0	0
Kiefferulus	0	0	0	0	9e-06	0	0	0	0
Anisopheidole	0	0	0	0	1.9e-05	0	0	0	0
Naegleria	0	0	0	0	0.003082	0.000674	0	0	0
Gilesvirus	0	0	0	0	7.5e-05	0	0	0	0
Alphafusellovirus	0	0	0	0	9e-06	0	0	0	0
Bellevalia	0	0	0	0	1.9e-05	0	0	0	0
Parapanteles	0	0	0	0	9e-06	0	0	0	0
Ciona	0	0	0	0	0.002124	0	0	0	0
Mecistophylla	0	0	0	0	3.8e-05	0	0	0	0
Amazona	0	0	0	0	9e-06	0	0	0	0
Brevicoryne	0	0	0	0	9e-06	0	0	0	0
Iheyomytilidicola	0	0	0	0	5.6e-05	0	0	0	0
Procavia	0	0	0	0	5.6e-05	0	0	0	0
Erpobdella	0	0	0	0	9e-06	0	0	0	0
Halictus	0	0	0	0	0.00015	0	0	0	0
Dioscorea	0	0	0	0	9e-06	0	0	0.000112	0
Anilios	0	0	0	0	1.9e-05	0	0	0	0
Larrea	0	0	0	0	7.5e-05	0	0	0	0
Anser	0	0	0	0	0.003411	0	0	0	0
Tetraplodon	0	0	0	0	7.5e-05	0	0	0	0
Ruspolia	0	0	0	0	1.9e-05	0	0	0	0
Mydaea	0	0	0	0	9e-06	0	0	0	0
Anemia	0	0	0	0	4.7e-05	0	0	0	0
Epigynum	0	0	0	0	1.9e-05	0	0	0	0
Talaromyces	0	0	0	0	0.001052	0.001271	0	0	0
Muromegalovirus	0	0	0	0	0.000103	0	0	0	0
Ploiarium	0	0	0	0	9e-06	0	0	0	0
Metridia	0	0	0	0	2.8e-05	0	0	0	0
Acytostelium	0	0	0	0	0.000451	0.000352	1.6e-05	0	0
Candidatus Endobugula	0	0	0	0	1.9e-05	0	0	0	0
Lepidodermella	0	0	0	0	9e-06	0	0	0	0
Deltacoronavirus	0	0	0	0	8.5e-05	0	0	0	0
Ilyonectria	0	0	0	0	3.8e-05	0	0	0	0
Chivirus	0	0	0	0	1.9e-05	0	0	0	0
Uroteuthis	0	0	0	0	9e-06	0	0	0	0
Crassula	0	0	0	0	9e-06	0	0	0	0
Struthio	0	0	0	0	0.001992	0	0	0	0
Cucumis	0	0	0	0	0.064972	0	0	0	0
Moramonas	0	0	0	0	9e-06	0	0	0	0
Trichopsocus	0	0	0	0	9e-06	0	0	0	0
Anodonta	0	0	0	0	1.9e-05	0	0	0	0
Nucella	0	0	0	0	2.8e-05	0	0	0	0
Cytorhabdovirus	0	0	0	0	1.9e-05	0	0	0	0
Disterigma	0	0	0	0	1.9e-05	0	0	0	0
Melanterius	0	0	0	0	1.9e-05	0	0	0	0
Serinus	0	0	0	0	0.001043	0	0	0	0
Porichthys	0	0	0	0	9e-06	0	0	0	0
Battersia	0	0	0	0	2.8e-05	0	0	0	0
Heterocodon	0	0	0	0	3.8e-05	0	0	0	0
Parasitella	0	0	0	0	2.8e-05	0.000444	0	0	0
Stalotypa	0	0	0	0	9e-06	0	0	0	0
Wuchereria	0	0	0	0	0.010421	0	0	0	0
Oxytricha	0	0	0	0	9.4e-05	0.000352	0	0	0
Laccotrephes	0	0	0	0	9e-06	0	0	0	0
Macronychia	0	0	0	0	9e-06	0	0	0	0
Ceracris	0	0	0	0	9e-06	0	0	0	0
Stathmonotus	0	0	0	0	6.6e-05	0	0	0	0
Hydrotaea	0	0	0	0	9e-06	0	0	0	0
Deilagaon	0	0	0	0	9e-06	0	0	0	0
Agaricus	0	0	0	0	0.002368	0.000153	0	0	0
Nitella	0	0	0	0	2.8e-05	0	0	0	0
Leptinotarsa	0	0	0	0	1.9e-05	0	0	0	0
Hippophae	0	0	0	0	2.8e-05	0	0	0	0
Kwoniella	0	0	0	0	0.000263	0.001026	0	0	0
Cytaea	0	0	0	0	9e-06	0	0	0	0
Tritoniopsis	0	0	0	0	2.8e-05	0	0	0	0
Sp18virus	0	0	0	0	0.000179	0	0	0	0
Paracentrotus	0	0	0	0	1.9e-05	0	0	0	0
Agabetes	0	0	0	0	1.9e-05	0	0	0	0
Pholidobolus	0	0	0	0	1.9e-05	0	0	0	0
Phaeocystis	0	0	0	0	0.000216	0	0	0	0
Hepatocystis	0	0	0	0	9e-06	0	0	0	0
Annulohypoxylon	0	0	0	0	9e-06	0	0	0	0
Alloascoidea	0	0	0	0	0.000113	0	0	0	0
Bc431virus	0	0	0	0	3.8e-05	0	0	0	0
Pachycladon	0	0	0	0	3.8e-05	0	0	0	0
Sephisa	0	0	0	0	9e-06	0	0	0	0
Pseudosphromenus	0	0	0	0	1.9e-05	0	0	0	0
Trachelipus	0	0	0	0	9e-06	0	0	0	0
Jatropha	0	0	0	0	0.002894	0	0	0	0
Strobilomyces	0	0	0	0	9e-06	0	0	0	0
Elephantulus	0	0	0	0	0.002565	0	0	0	0
Opisthocomus	0	0	0	0	0.000517	0	0	0	0
Amorphoscelis	0	0	0	0	1.9e-05	0	0	0	0
Fragaria	0	0	0	0	0.002518	0	0	0	0
Ctenolophon	0	0	0	0	9e-06	0	0	0	0
Saharanthus	0	0	0	0	9e-06	0	0	0	0
Terebratalia	0	0	0	0	9e-06	0	0	0	0
Sporobolus	0	0	0	0	1.9e-05	0	0	0	0
Sebastiscus	0	0	0	0	3.8e-05	0	0	0	0
Nectria	0	0	0	0	1.9e-05	0	0	0	0
Amauta	0	0	0	0	9e-06	0	0	0	0
Gazella	0	0	0	0	9e-06	0	0	0	0
Gehyra	0	0	0	0	1.9e-05	0	0	0	0
Dysmicohermes	0	0	0	0	7.5e-05	0	0	0	0
Phasia	0	0	0	0	9e-06	0	0	0	0
Munida	0	0	0	0	7.5e-05	0	0	0	0
Planorbarius	0	0	0	0	9e-06	0	0	0	0
Hemileia	0	0	0	0	0.000132	0	0	0	0
Oxyuranus	0	0	0	0	9e-06	0	0	0	0
Mitra	0	0	0	0	1.9e-05	0	0	0	0
Lestica	0	0	0	0	2.8e-05	0	0	0	0
Nebrioporus	0	0	0	0	1.9e-05	0	0	0	0
Glaresis	0	0	0	0	9e-06	0	0	0	0
Rhynochetos	0	0	0	0	1.9e-05	0	0	0	0
Miopithecus	0	0	0	0	9e-06	0	0	0	0
Neolithocolletis	0	0	0	0	9e-06	0	0	0	0
Pseudohaliea	0	0	0	0	5.6e-05	0.000153	0	0	0
Car	0	0	0	0	1.9e-05	0	0	0	0
Procambarus	0	0	0	0	4.7e-05	0	0	0	0
Metachela	0	0	0	0	9e-06	0	0	0	0
Epiplatys	0	0	0	0	2.8e-05	0	0	0	0
Mandarina	0	0	0	0	8.5e-05	0	0	0	0
Candidatus Nitrosotalea	0	0	0	0	0.00016	0	0	0	0
Taeniaptera	0	0	0	0	1.9e-05	0	0	0	0
Fernandezia	0	0	0	0	3.8e-05	0	0	0	0
Morone	0	0	0	0	9e-06	0	0	0	0
Dinoponera	0	0	0	0	0.003101	0	0	0	0
Erythranthe	0	0	0	0	0.00327	0	0	0	0
Tapacochana	0	0	0	0	1.9e-05	0	0	0	0
Hemphillia	0	0	0	0	9e-06	0	0	0	0
Alphainfluenzavirus	0	0	0	0	0.000451	0	0	0	0
Cantao	0	0	0	0	9e-06	0	0	0	0
Periophthalmus	0	0	0	0	9e-06	0	0	0	0
Ostrinia	0	0	0	0	3.8e-05	0	0	0	0
Helicosporium	0	0	0	0	7.5e-05	0	0	0	0
Enoplometopus	0	0	0	0	9e-06	0	0	0	0
Poecilia	0	0	0	0	0.015064	0	0	0	0
Mammuthus	0	0	0	0	9e-06	0	0	0	0
Nannizzia	0	0	0	0	0.000526	7.7e-05	0	0	0
Phalaris	0	0	0	0	1.9e-05	0	0	0	0
Veronicastrum	0	0	0	0	9e-06	0	0	0	0
Typhloiulus	0	0	0	0	9e-06	0	0	0	0
Rinorea	0	0	0	0	2.8e-05	0	0	0	0
Agathobaculum	0	0	0	0	1.9e-05	0	0	0	0
Wockia	0	0	0	0	9e-06	0	0	0	0
Trichosporon	0	0	0	0	0.001297	0.00049	0	0	0
Ganaspis	0	0	0	0	1.9e-05	0	0	0	0
Ethiolimnia	0	0	0	0	9e-06	0	0	0	0
Sfi21dt1virus	0	0	0	0	9e-06	0	0	0	0
Cunonia	0	0	0	0	9e-06	0	0	0	0
Pyrus	0	0	0	0	0.002885	0	0	0	0
Balaeniceps	0	0	0	0	9e-06	0	0	0	0
Siderastrea	0	0	0	0	0.000141	0	0	0	0
Linaria	0	0	0	0	9e-06	0	0	0	0
Pantherophis	0	0	0	0	0.000179	0	0	0	0
Hk578virus	0	0	0	0	9e-06	0	0	0	0
Potamonautes	0	0	0	0	9e-06	0	0	0	0
Hoplolabis	0	0	0	0	9e-06	0	0	0	0
Trioceros	0	0	0	0	9e-06	0	0	0	0
Microplana	0	0	0	0	9e-06	0	0	0	0
Burretiokentia	0	0	0	0	9e-06	0	0	0	0
Sphaerisporangium	0	0	0	0	4.7e-05	0	0	0	0
Galeus	0	0	0	0	9e-06	0	0	0	0
Eucryptorrhynchus	0	0	0	0	2.8e-05	0	0	0	0
Adineta	0	0	0	0	0.000103	0	0	0	0
Nemalion	0	0	0	0	0.00016	0	0	0	0
Hesperocyparis	0	0	0	0	1.9e-05	0	0	0	0
Russula	0	0	0	0	3.8e-05	0	0	0	0
Velarivirus	0	0	0	0	9e-06	0	0	0	0
Nandina	0	0	0	0	9e-06	0	0	0	0
Apopellia	0	0	0	0	4.7e-05	0	0	0	0
Mezoneuron	0	0	0	0	2.8e-05	0	0	0	0
Phialocephala	0	0	0	0	0.000695	0.000904	0	0	0
Diaporthe	0	0	0	0	0.00015	0.001271	0	0	0
Scytodes	0	0	0	0	8.5e-05	0	0	0	0
Neomyrtus	0	0	0	0	1.9e-05	0	0	0	0
Gobiocypris	0	0	0	0	7.5e-05	0	0	0	0
Matricaria	0	0	0	0	9e-06	0	0	0	0
Candidatus Rosenkranzia	0	0	0	0	1.9e-05	0	0	0	0
Exochus	0	0	0	0	9e-06	0	0	0	0
Macrophomina	0	0	0	0	3.8e-05	6.1e-05	0	0	0
Trypanoplasma	0	0	0	0	9e-06	0	0	0	0
Anastrepha	0	0	0	0	9e-06	0	0	0	0
Panonychus	0	0	0	0	0.000132	0	0	0	0
Achatinella	0	0	0	0	4.7e-05	0	0	0	0
Ictalurus	0	0	0	0	0.004116	0	0	0	0
Pantodon	0	0	0	0	4.7e-05	0	0	0	0
Pseudopodoces	0	0	0	0	0.002782	0	0	0	0
Campylomormyrus	0	0	0	0	9e-06	0	0	0	0
Zonosaurus	0	0	0	0	9e-06	0	0	0	0
Macrostomum	0	0	0	0	6.6e-05	0	0	0	0
Cadlina	0	0	0	0	9e-06	0	0	0	0
Melanocharis	0	0	0	0	3.8e-05	0	0	0	0
Acanthochromis	0	0	0	0	9e-06	0	0	0	0
Stenamma	0	0	0	0	0.000611	0	0	0	0
Anthoxanthum	0	0	0	0	5.6e-05	0	0	0	0
Saccharum	0	0	0	0	0.001823	0	0	0	0
Humulus	0	0	0	0	3.8e-05	0	0	0	0
Alexandrium	0	0	0	0	9e-06	0	0	0	0
Melica	0	0	0	0	9e-06	0	0	0	0
Scleropages	0	0	0	0	0.00311	0	1.6e-05	0	0
Phycomyces	0	0	0	0	0.000921	7.7e-05	0	0	0
Axia	0	0	0	0	9e-06	0	0	0	0
Fundulus	0	0	0	0	0.00312	0	0	0	0
Blattella	0	0	0	0	5.6e-05	0	0	0	0
Megaleranthis	0	0	0	0	9e-06	0	0	0	0
Choaspes	0	0	0	0	9e-06	0	0	0	0
Cerylon	0	0	0	0	9e-06	0	0	0	0
Schendyla	0	0	0	0	9e-06	0	0	0	0
Ricinus	0	0	0	0	0.003167	0	0	0.000184	0
Plasmodium	0	0	0	0	0.091172	0.0036	4.7e-05	1e-05	0
Xylochloris	0	0	0	0	1.9e-05	0	0	0	0
Colius	0	0	0	0	0.000329	0	0	0	0
Kalanchoe	0	0	0	0	7.5e-05	0	0	0	0
Colymbetes	0	0	0	0	9e-06	0	0	0	0
Arytainilla	0	0	0	0	1.9e-05	0	0	0	0
Triodia	0	0	0	0	1.9e-05	0	0	0	0
Amorphochlora	0	0	0	0	8.5e-05	0	0	0	0
Caminibacter	0	0	0	0	1.9e-05	0	0	0	0
Mycedium	0	0	0	0	9e-06	0	0	0	0
Campynema	0	0	0	0	2.8e-05	0	0	0	0
Afrorhytida	0	0	0	0	1.9e-05	0	0	0	0
Synopeas	0	0	0	0	9e-06	0	0	0	0
Hydroclathrus	0	0	0	0	2.8e-05	0	0	0	0
