Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Tsukubamonas	0	0	0	0	3.5e-05	0	0	0	0
Mammarenavirus	0	0	0	0	0.00036	0	0	0	0
Achanthiptera	0	0	0	0	1.8e-05	0	0	0	0
Aotus	0	0	0	0	0.002483	0	0	0	0
Hypophthalmichthys	0	0	0	0	3.5e-05	0	0	0	0
Chrysemys	0	0	0	0	0.002966	0	0	0	0
Cymbidiella	0	0	0	0	9e-06	0	0	0	0
Astroboa	0	0	0	0	9e-06	0	0	0	0
Megachile	0	0	0	0	0.004405	0	0	0	0
Struthio	0	0	0	0	0.002957	0	0	0	0
Copaifera	0	0	0	0	4.4e-05	0	0	0	0
Cucumis	0	0	0	0	0.053603	0	0	0	0
Liostomia	0	0	0	0	9e-06	0	0	0	0
Amblyomma	0	0	0	0	7.9e-05	0	0	0	0
Doratifera	0	0	0	0	9e-06	0	0	0	0
Candida	0	0	0	0	0.010398	0.000601	0	0	0
Syringophilopsis	0	0	0	0	9e-06	0	0	0	0
Evergestis	0	0	0	0	7e-05	0	0	0	0
Tupiella	0	0	0	0	0.000158	0	0	0	0
Ptisana	0	0	0	0	9e-06	0	0	0	0
Calvia	0	0	0	0	9e-06	0	0	0	0
Withania	0	0	0	0	1.8e-05	0	0	0	0
Fejervarya	0	0	0	0	4.4e-05	0	0	0	0
Physeter	0	0	0	0	0.001351	0	0	0	0
Metrocoris	0	0	0	0	1.8e-05	0	0	0	0
Bathyphantes	0	0	0	0	4.4e-05	0	0	0	0
Lactifluus	0	0	0	0	9e-06	0	0	0	0
Bastillevirus	0	0	0	0	0.000123	0	0	0	0
Badnavirus	0	0	0	0	2.6e-05	0	0	0	0
Anodonta	0	0	0	0	7.9e-05	0	0	0	0
Hematodinium	0	0	0	0	9e-06	0	0	0	0
Hypera	0	0	0	0	9e-06	0	0	0	0
Pachysolen	0	0	0	0	7.9e-05	0	0	0	0
Bulimina	0	0	0	0	4.4e-05	0	0	0	0
Sorghum	0	0	0	0	0.001878	0	0	0	0
Marsupella	0	0	0	0	4.4e-05	0	0	0	0
Garthia	0	0	0	0	1.8e-05	0	0	0	0
Serinus	0	0	0	0	0.000483	0	0	0	0
Saga	0	0	0	0	5.3e-05	0	0	0	0
Tieghemostelium	0	0	0	0	4.4e-05	0	0	0	0
Darthula	0	0	0	0	9e-06	0	0	0	0
Eleutherococcus	0	0	0	0	1.8e-05	0	0	0	0
Battersia	0	0	0	0	9e-06	0	0	0	0
Parasitella	0	0	0	0	9e-06	6.3e-05	0	0	0
Avulavirus	0	0	0	0	1.8e-05	0	0	0	0
Wuchereria	0	0	0	0	0.008353	0	0	0	0
Zonotrichia	0	0	0	0	0.001737	0	0	0	0
Treubaria	0	0	0	0	0.000114	0	0	0	0
Heterosigma	0	0	0	0	6.1e-05	0	0	0	0
Desulfofundulus	0	0	0	0	0.000518	0	0	0	0
Oxytricha	0	0	0	0	9e-06	0.000111	0	0	0
Picobirnavirus	0	0	0	0	1.8e-05	0	0	0	0
Blepharipa	0	0	0	0	9e-06	0	0	0	0
Phasianella	0	0	0	0	1.8e-05	0	0	0	0
Pararhizobium	0	0	0	0	9e-06	1.6e-05	0	0	0
Hungatella	0	0	0	0	0.000114	0.012477	0	0	0
Heterosiphonia	0	0	0	0	1.8e-05	0	0	0	0
Chelonia	0	0	0	0	0.00093	0	0	0	0
Pteropus	0	0	0	0	0.002975	0	0	0	0
Sep1virus	0	0	0	0	2.6e-05	0	0	0	0
Xylometanoeus	0	0	0	0	1.8e-05	0	0	0	0
Deilagaon	0	0	0	0	9e-06	0	0	0	0
Nannospalax	0	0	0	0	0.00222	0	0	0	0
Prasiolopsis	0	0	0	0	9e-06	0	0	0	0
Palmaria	0	0	0	0	3.5e-05	0	0	0	0
Hyalella	0	0	0	0	0.002694	0	0	0	0
Agaricus	0	0	0	0	0.002237	3.2e-05	0	0	0
Clitoria	0	0	0	0	2.6e-05	0	0	0	0
Apodemus	0	0	0	0	3.5e-05	0	0	0	0
Guillardia	0	0	0	0	0.000728	0.000806	0	0	0
Rhopalum	0	0	0	0	9e-06	0	0	0	0
Pseudochlorella	0	0	0	0	6.1e-05	0	0	0	0
Leptinotarsa	0	0	0	0	4.4e-05	0	0	0	0
Deltaretrovirus	0	0	0	0	5.3e-05	0	0	0	0
Nephelomys	0	0	0	0	9e-06	0	0	0	0
Heteropogon	0	0	0	0	9e-06	0	0	0	0
Pseudescherichia	0	0	0	0	6.1e-05	0	0	0	0
Xylosandrus	0	0	0	0	9e-06	0	0	0	0
Kwoniella	0	0	0	0	0.000219	0.000174	0	0	0
Alphanudivirus	0	0	0	0	9e-06	0	0	0	0
Chroococcus	0	0	0	0	7.9e-05	0	0	0	0
Agathobaculum	0	0	0	0	9e-06	0	0	0	0
Nymphaea	0	0	0	0	0.000105	0	0	0	0
Phacotus	0	0	0	0	9e-06	0	0	0	0
Trachydiscus	0	0	0	0	5.3e-05	0	0	0	0
Coptosperma	0	0	0	0	2.6e-05	0	0	0	0
Perkinsus	0	0	0	0	0.001044	0.000237	0	0	0
Agathylla	0	0	0	0	9e-06	0	0	0	0
Eleutherodactylus	0	0	0	0	6.1e-05	0	0	0	0
Mixia	0	0	0	0	0.000105	4.7e-05	0	0	0
Balanoglossus	0	0	0	0	9e-06	0	0	0	0
Charaxes	0	0	0	0	3.5e-05	0	0	0	0
Georissus	0	0	0	0	2.6e-05	0	0	0	0
Spumavirus	0	0	0	0	3.5e-05	0	0	0	0
Arabis	0	0	0	0	6.1e-05	0	0	0	0
Tetraselmis	0	0	0	0	1.8e-05	0	0	0	0
Alocasia	0	0	0	0	1.8e-05	0	0	0	0
Microascus	0	0	0	0	9e-06	0	0	0	0
Lipiniella	0	0	0	0	9e-06	0	0	0	0
Buceros	0	0	0	0	0.000316	0	0	0	0
Macaca	0	0	0	0	0.043127	0	0	0	0
Sp18virus	0	0	0	0	5.3e-05	0	0	0	0
Batrachoseps	0	0	0	0	2.6e-05	0	0	0	0
Cyprinus	0	0	0	0	0.088973	0	0	0	0
Epimeria	0	0	0	0	9e-06	0	0	0	0
Scyliorhinus	0	0	0	0	9e-06	0	0	0	0
Candidatus Nitrosotenuis	0	0	0	0	7.9e-05	1.6e-05	0	0	0
Cephaloziella	0	0	0	0	1.8e-05	0	0	0	0
Carcinops	0	0	0	0	9e-06	0	0	0	0
Magnolia	0	0	0	0	9e-06	0	0	0	0
Peptococcus	0	0	0	0	1.8e-05	0.0034	0.000478	0	0
Paspalum	0	0	0	0	1.8e-05	0	0	0	0
Dermonema	0	0	0	0	0.000193	0	0	0	0
Penaeus	0	0	0	0	0.000228	0	0	0	0
Betapolyomavirus	0	0	0	0	4.4e-05	0	0	0	0
Stegastes	0	0	0	0	0.002053	0	0	0	0
Episoriculus	0	0	0	0	2.6e-05	0	0	0	0
Boerhavia	0	0	0	0	9e-06	0	0	0	0
Petemathis	0	0	0	0	1.8e-05	0	0	0	0
Calluna	0	0	0	0	9e-06	0	0	0	0
Pholidobolus	0	0	0	0	9e-06	0	0	0	0
Cephaloboides	0	0	0	0	9e-06	0	0	0	0
Helichrysum	0	0	0	0	4.4e-05	0	0	0	0
Bactrocera	0	0	0	0	0.004387	0	0	0	0
Kohleria	0	0	0	0	2.6e-05	0	0	0	0
Phaeocystis	0	0	0	0	0.000211	0	0	0	0
Sansevieria	0	0	0	0	9e-06	0	0	0	0
Lens	0	0	0	0	2.6e-05	0	0	0	0
Parastagonospora	0	0	0	0	0.00014	1.6e-05	0	0	0
Ferroplasma	0	0	0	0	0.000184	1.6e-05	0	0	0
Nemalion	0	0	0	0	2.6e-05	0	0	0	0
Pterolocera	0	0	0	0	9e-06	0	0	0	0
Vulcanisaeta	0	0	0	0	0.000377	4.7e-05	0	0	0
Atelerix	0	0	0	0	2.6e-05	0	0	0	0
Tytthoscincus	0	0	0	0	9e-06	0	0	0	0
Bc431virus	0	0	0	0	0.000351	0	0	0	0
Hemiscola	0	0	0	0	9e-06	0	0	0	0
Aspergillus	0	0	0	0	0.006598	0.001486	0	0	0
Xestomyza	0	0	0	0	1.8e-05	0	0	0	0
Aspicilia	0	0	0	0	3.5e-05	0	0	0	0
Pogonatherum	0	0	0	0	9e-06	0	0	0	0
Enneapogon	0	0	0	0	5.3e-05	0	0	0	0
Sturnus	0	0	0	0	0.001974	0	0	0	0
Jatropha	0	0	0	0	0.003685	0	0	0	0
Phoxinus	0	0	0	0	3.5e-05	0	0	0	0
Elaphropeza	0	0	0	0	9e-06	0	0	0	0
Hylaeus	0	0	0	0	2.6e-05	0	0	0	0
Opisthorchis	0	0	0	0	0.000509	0	0	0	0
Naso	0	0	0	0	9e-06	0	0	0	0
Pachycladon	0	0	0	0	1.8e-05	0	0	0	0
Chaetoderma	0	0	0	0	9e-06	0	0	0	0
Rhizomucor	0	0	0	0	1.8e-05	0	0	0	0
Oedoparena	0	0	0	0	1.8e-05	0	0	0	0
Glugea	0	0	0	0	9e-06	0	0	0	0
Panthera	0	0	0	0	0.001439	0	0	0	0
Anoplognathus	0	0	0	0	1.8e-05	0	0	0	0
Belciana	0	0	0	0	9e-06	0	0	0	0
Oncerotrachelus	0	0	0	0	1.8e-05	0	0	0	0
Erannis	0	0	0	0	1.8e-05	0	0	0	0
Calectasia	0	0	0	0	9e-06	0	0	0	0
Schimmelmannia	0	0	0	0	5.3e-05	0	0	0	0
Polystira	0	0	0	0	2.6e-05	0	0	0	0
Chaetosphaeridium	0	0	0	0	1.8e-05	0	0	0	0
Namakwanus	0	0	0	0	2.6e-05	0	0	0	0
Meyerozyma	0	0	0	0	0.000202	1.6e-05	0	0	0
Peniagone	0	0	0	0	9e-06	0	0	0	0
Curculio	0	0	0	0	4.4e-05	0	0	0	0
Collichthys	0	0	0	0	2.6e-05	0	0	0	0
Cyanidium	0	0	0	0	1.8e-05	0	0	0	0
Iberus	0	0	0	0	0.000333	0	0	0	0
Passandra	0	0	0	0	2.6e-05	0	0	0	0
Myrmica	0	0	0	0	1.8e-05	0	0	0	0
Pastinachus	0	0	0	0	9e-06	0	0	0	0
Anolis	0	0	0	0	0.00415	0	0	0	0
Euura	0	0	0	0	0.00014	0	0	0	0
Strobilomyces	0	0	0	0	2.6e-05	0	0	0	0
Cryptomeria	0	0	0	0	9e-06	0	0	0	0
Tyto	0	0	0	0	0.000316	0	0	0	0
Nematinus	0	0	0	0	2.6e-05	0	0	0	0
Crenobia	0	0	0	0	9e-06	0	0	0	0
Celina	0	0	0	0	3.5e-05	0	0	0	0
Reuteroscopus	0	0	0	0	9e-06	0	0	0	0
Thysanotaenia	0	0	0	0	1.8e-05	0	0	0	0
Asterionellopsis	0	0	0	0	9e-06	0	0	0	0
Opisthocomus	0	0	0	0	0.000404	0	0	0	0
Amorphoscelis	0	0	0	0	1.8e-05	0	0	0	0
Fragaria	0	0	0	0	0.002255	0	0	0	0
B4virus	0	0	0	0	0.000158	0	0	0	0
Cryptoglena	0	0	0	0	0.000105	0	0	0	0
Dauphinea	0	0	0	0	9e-06	0	0	0	0
Fruhstorferiola	0	0	0	0	9e-06	0	0	0	0
Ochlerotatus	0	0	0	0	1.8e-05	0	0	0	0
Siniperca	0	0	0	0	1.8e-05	0	0	0	0
Grosmannia	0	0	0	0	0.000263	0.000221	0	0	0
Echinococcus	0	0	0	0	3.5e-05	0	0	0	0
Gazella	0	0	0	0	9e-06	0	0	0	0
Selandria	0	0	0	0	9e-06	0	0	0	0
Sporobolus	0	0	0	0	6.1e-05	0	0	0	0
Lymanopoda	0	0	0	0	9e-06	0	0	0	0
Ogataea	0	0	0	0	0.000535	0.000411	0	0	0
Sebastiscus	0	0	0	0	9e-06	0	0	0	0
Fundulopanchax	0	0	0	0	1.8e-05	0	0	0	0
Fritillaria	0	0	0	0	7e-05	0	0	0	0
Nectria	0	0	0	0	6.1e-05	0	0	0	0
Lysimachia	0	0	0	0	1.8e-05	0	0	0	0
Elephantulus	0	0	0	0	0.000772	0	0	0	0
Percavirus	0	0	0	0	3.5e-05	0	0	0	0
Parapoxvirus	0	0	0	0	0.000114	0	0	0	0
Pterostichus	0	0	0	0	2.6e-05	0	0	0	0
Heteropsorus	0	0	0	0	1.8e-05	0	0	0	0
Scedosporium	0	0	0	0	0.000316	0	0	0	0
Pteris	0	0	0	0	0.00014	0	0	0	0
Carapichea	0	0	0	0	7e-05	0	0	0	0
Trypoxylon	0	0	0	0	9e-06	0	0	0	0
Pleuragramma	0	0	0	0	9e-06	0	0	0	0
Phascolosoma	0	0	0	0	2.6e-05	0	0	0	0
Catla	0	0	0	0	5.3e-05	0	0	0	0
Dactyloptena	0	0	0	0	9e-06	0	0	0	0
Hasarius	0	0	0	0	2.6e-05	0	0	0	0
Cercocebus	0	0	0	0	0.001895	0	0	0	0
Munida	0	0	0	0	3.5e-05	0	0	0	0
Scaptonyx	0	0	0	0	9e-06	0	0	0	0
Ophiovirus	0	0	0	0	9e-06	0	0	0	0
Prasinovirus	0	0	0	0	0.000184	0	0	0	0
Hemileia	0	0	0	0	0.000105	0	0	0	0
Ascaris	0	0	0	0	0.016242	0	0	0	0
Uroleucon	0	0	0	0	2.6e-05	0	0	0	0
Husavirus	0	0	0	0	9e-06	0	0	0	0
Strombomonas	0	0	0	0	0.000193	0	0	0	0
Rubulavirus	0	0	0	0	7e-05	0	0	0	0
Ferrocalamus	0	0	0	0	1.8e-05	0	0	0	0
Notonomus	0	0	0	0	9e-06	0	0	0	0
Longibaculum	0	0	0	0	9e-06	0	0	0	0
Coopervirus	0	0	0	0	9e-06	0	0	0	0
Dendroligotrichum	0	0	0	0	3.5e-05	0	0	0	0
Marseillevirus	0	0	0	0	0.000114	0	0	0	0
Siadenovirus	0	0	0	0	9e-06	0	0	0	0
Pampus	0	0	0	0	0.000105	0	0	0	0
Macrochelys	0	0	0	0	9e-06	0	0	0	0
Lampronia	0	0	0	0	9e-06	0	0	0	0
Burramys	0	0	0	0	2.6e-05	0	0	0	0
Branta	0	0	0	0	9e-06	0	0	0	0
Prasinococcus	0	0	0	0	4.4e-05	1.6e-05	0	0	0
Taenioides	0	0	0	0	9e-06	0	0	0	0
Tripteroides	0	0	0	0	1.8e-05	0	0	0	0
Gongylanthus	0	0	0	0	9e-06	0	0	0	0
Rhodiola	0	0	0	0	1.8e-05	0	0	0	0
Onchocerca	0	0	0	0	0.009441	0	0	0	0
Rosenvingea	0	0	0	0	9e-06	0	0	0	0
Anphevirus	0	0	0	0	9e-06	0	0	0	0
Achillea	0	0	0	0	4.4e-05	0	0	0	0
Tenthredo	0	0	0	0	9e-06	0	0	0	0
Lodderomyces	0	0	0	0	0.000763	0.000221	0	0	0
Oedochloa	0	0	0	0	9e-06	0	0	0	0
Sterna	0	0	0	0	9e-06	0	0	0	0
Kimberleytrachia	0	0	0	0	2.6e-05	0	0	0	0
Vaucheria	0	0	0	0	4.4e-05	0	0	0	0
Codonopsis	0	0	0	0	9e-06	0	0	0	0
Erinaceus	0	0	0	0	0.000956	0	0	0	0
Paratoxopoda	0	0	0	0	9e-06	0	0	0	0
Plautia	0	0	0	0	1.8e-05	0	0	0	0
Orthogonalys	0	0	0	0	1.8e-05	0	0	0	0
Thryssa	0	0	0	0	1.8e-05	0	0	0	0
Procambarus	0	0	0	0	2.6e-05	0	0	0	0
Daucus	0	0	0	0	0.003282	0	0	0	0
Taskiropsyche	0	0	0	0	9e-06	0	0	0	0
Cecidophyopsis	0	0	0	0	9e-06	0	0	0	0
Tokudaia	0	0	0	0	0.000114	0	0	0	0
Glehnia	0	0	0	0	1.8e-05	0	0	0	0
Paragus	0	0	0	0	9e-06	0	0	0	0
Omoedus	0	0	0	0	1.8e-05	0	0	0	0
Carcinoscorpius	0	0	0	0	5.3e-05	0	0	0	0
Colletotrichum	0	0	0	0	0.001825	0.004017	1e-05	0	0
Hydnora	0	0	0	0	3.5e-05	0	0	0	0
Taeniaptera	0	0	0	0	9e-06	0	0	0	0
Spizellomyces	0	0	0	0	0.000676	0	0	0	0
Baudoinia	0	0	0	0	0.000307	0.000174	0	1.6e-05	0
Mitosporidium	0	0	0	0	0.000167	0	0	0	0
Dorycnopsis	0	0	0	0	9e-06	0	0	0	0
Halocyphina	0	0	0	0	9e-06	0	0	0	0
Lineavirus	0	0	0	0	9e-06	0	0	0	0
Titanophycus	0	0	0	0	5.3e-05	0	0	0	0
Tabanus	0	0	0	0	9e-06	0	0	0	0
Lathyrus	0	0	0	0	2.6e-05	0	0	0	0
Euryopis	0	0	0	0	9e-06	0	0	0	0
Mortierella	0	0	0	0	1.8e-05	0.000285	0	0	0
Morone	0	0	0	0	9e-06	0	0	0	0
Plantago	0	0	0	0	5.3e-05	0	0	0	0
Heterostelium	0	0	0	0	5.3e-05	0	0	0	0
Myrmecobius	0	0	0	0	9e-06	0	0	0	0
Melianthus	0	0	0	0	1.8e-05	0	0	0	0
Mesophleps	0	0	0	0	2.6e-05	0	0	0	0
Pteridium	0	0	0	0	5.3e-05	0	0	0	0
Dinoponera	0	0	0	0	0.001685	0	0	0	0
Parabodo	0	0	0	0	9e-06	0	0	0	0
Erythranthe	0	0	0	0	0.002667	0	0	0	0
Castanea	0	0	0	0	2.6e-05	0	0	0	0
Secale	0	0	0	0	1.8e-05	0	0	0	0
Candidatus Tenderia	0	0	0	0	0.000316	4.7e-05	0	0	0
Ophiocoma	0	0	0	0	1.8e-05	0	0	0	0
Gnathusa	0	0	0	0	2.6e-05	0	0	0	0
Platymaia	0	0	0	0	9e-06	0	0	0	0
Vitis	0	0	0	0	0.033948	0	0	0	0
Soboliphyme	0	0	0	0	0.007511	0	0	0	0
Eutypa	0	0	0	0	0.000193	3.2e-05	0	3.2e-05	0
Chaenophryne	0	0	0	0	9e-06	0	0	0	0
Scylliogaleus	0	0	0	0	9e-06	0	0	0	0
Inga	0	0	0	0	2.6e-05	0	0	0	0
Alphainfluenzavirus	0	0	0	0	0.000509	0	0	0	0
Ligia	0	0	0	0	9e-06	0	0	0	0
Cantao	0	0	0	0	9e-06	0	0	0	0
Peneroplis	0	0	0	0	9e-06	0	0	0	0
Menidia	0	0	0	0	9e-06	0	0	0	0
Ostrinia	0	0	0	0	0.000254	0	0	0	0
Candidatus Aschnera	0	0	0	0	9e-06	0	0	0	0
Percina	0	0	0	0	1.8e-05	0	0	0	0
Erythroxylum	0	0	0	0	9e-06	0	0	0	0
Rhodomonas	0	0	0	0	2.6e-05	0	0	0	0
Perisoreus	0	0	0	0	9e-06	0	0	0	0
Lacerta	0	0	0	0	1.8e-05	0	0	0	0
Mesembryanthemum	0	0	0	0	0.00014	0	0	0	0
Poecilia	0	0	0	0	0.011758	0	0	0	0
Gallicola	0	0	0	0	9e-06	0	0	0	0
Dimastigella	0	0	0	0	9e-06	0	0	0	0
Tanacetum	0	0	0	0	1.8e-05	0	0	0	0
Brookesia	0	0	0	0	2.6e-05	0	0	0	0
Candidatus Tremblaya	0	0	0	0	0.00014	0	0	0	0
Gomphus	0	0	0	0	1.8e-05	0	0	0	0
Cochliomyia	0	0	0	0	1.8e-05	0	0	0	0
Exaerete	0	0	0	0	1.8e-05	0	0	0	0
Eulimnogammarus	0	0	0	0	9e-06	0	0	0	0
Cymopolia	0	0	0	0	1.8e-05	0	0	0	0
Faecalicatena	0	0	0	0	1.8e-05	0	0	0	0
Lepidothrix	0	0	0	0	0.002641	0	0	0	0
Plesioschendyla	0	0	0	0	9e-06	0	0	0	0
Diachea	0	0	0	0	9e-06	0	0	0	0
Blackburnia	0	0	0	0	3.5e-05	0	0	0	0
Maclura	0	0	0	0	1.8e-05	0	0	0	0
Varanus	0	0	0	0	0.000123	0	0	0	0
Saccharicrinis	0	0	0	0	9e-06	0.000459	0	0	0
Pseudozyma	0	0	0	0	0.000491	1.6e-05	0	0	0
Andreaeobryum	0	0	0	0	1.8e-05	0	0	0	0
Sergentomyia	0	0	0	0	9e-06	0	0	0	0
Capcicada	0	0	0	0	1.8e-05	0	0	0	0
Tabebuia	0	0	0	0	9e-06	0	0	0	0
Pagophila	0	0	0	0	1.8e-05	0	0	0	0
Ailuropoda	0	0	0	0	0.001992	0	0	0	0
Ischnocnema	0	0	0	0	1.8e-05	0	0	0	0
Apophyllum	0	0	0	0	9e-06	0	0	0	0
Narcissus	0	0	0	0	1.8e-05	0	0	0	0
Gemycircularvirus	0	0	0	0	2.6e-05	0	0	0	0
Cystofilobasidium	0	0	0	0	8.8e-05	0	0	0	0
Cerapachys	0	0	0	0	2.6e-05	0	0	0	0
Leptostomum	0	0	0	0	9e-06	0	0	0	0
Raphanus	0	0	0	0	0.003361	0	0	0	0
Chengiopanax	0	0	0	0	9e-06	0	0	0	0
Lipotes	0	0	0	0	0.000842	0	0	8e-06	0
Heteromyza	0	0	0	0	9e-06	0	0	0	0
Troides	0	0	0	0	4.4e-05	0	0	0	0
Scylla	0	0	0	0	5.3e-05	0	0	0	0
Sphenodon	0	0	0	0	1.8e-05	0	0	0	0
Helcococcus	0	0	0	0	0.002194	0.000759	0.000139	0.000504	0
Trapa	0	0	0	0	1.8e-05	0	0	0	0
Cunonia	0	0	0	0	7.9e-05	0	0	0	0
Bertiella	0	0	0	0	2.6e-05	0	0	0	0
Rorippa	0	0	0	0	9e-06	0	0	0	0
Pogonatum	0	0	0	0	2.6e-05	0	0	0	0
Salvia	0	0	0	0	3.5e-05	0	0	0	0
Eimeria	0	0	0	0	0.001772	0.002056	0	0	0
Pauropsalta	0	0	0	0	1.8e-05	0	0	0	0
Buxbaumia	0	0	0	0	9e-06	0	0	0	0
Marburgvirus	0	0	0	0	1.8e-05	0	0	0	0
Peptostreptococcus	0	0	0	0	0.000114	0.002483	0.000179	0	0.004891
Pyrus	0	0	0	0	0.001965	0	0	0	0
Heliothis	0	0	0	0	2.6e-05	0	0	0	0
Phikzvirus	0	0	0	0	4.4e-05	0	0	0	0
Plateros	0	0	0	0	9e-06	0	0	0	0
Cyrilla	0	0	0	0	9e-06	0	0	0	0
Botrylloides	0	0	0	0	9e-06	0	0	0	0
Muscicapa	0	0	0	0	9e-06	0	0	0	0
Fissurina	0	0	0	0	9e-06	0	0	0	0
Apiotrichum	0	0	0	0	3.5e-05	0	0	0	0
Dothistroma	0	0	0	0	9e-06	6.3e-05	0	0	0
Synapsis	0	0	0	0	1.8e-05	0	0	0	0
Galdieria	0	0	0	0	0.000588	1.6e-05	0	0	0
Keteleeria	0	0	0	0	9e-06	0	0	0	0
Ceutorhynchus	0	0	0	0	9e-06	0	0	0	0
Neottia	0	0	0	0	2.6e-05	0	0	0	0
Yamadaella	0	0	0	0	2.6e-05	0	0	0	0
Kalmanozyma	0	0	0	0	0.000228	0.000237	0	0	0
Chassalia	0	0	0	0	9e-06	0	0	0	0
Funaria	0	0	0	0	2.6e-05	0	0	0	0
Platygyria	0	0	0	0	9e-06	0	0	0	0
Flustra	0	0	0	0	2.6e-05	0	0	0	0
Exoneura	0	0	0	0	2.6e-05	0	0	0	0
Ignisphaera	0	0	0	0	0.000184	1.6e-05	0	0	0
Prunella	0	0	0	0	9e-06	0	0	0	0
Pantherophis	0	0	0	0	7e-05	0	0	0	0
Dactylellina	0	0	0	0	0.00043	6.3e-05	0	0	0
Aplysia	0	0	0	0	0.002316	0	0	0	0
Amaurobius	0	0	0	0	1.8e-05	0	0	0	0
Leskeodon	0	0	0	0	0.00014	0	0	0	0
Vachellia	0	0	0	0	1.8e-05	0	0	0	0
Sarcocheilichthys	0	0	0	0	4.4e-05	0	0	0	0
Yilgarus	0	0	0	0	3.5e-05	0	0	0	0
Spirogyra	0	0	0	0	7e-05	0	0	1.6e-05	0
Lymphocystivirus	0	0	0	0	1.8e-05	0	0	0	0
Alphamesonivirus	0	0	0	0	9e-06	0	0	0	0
Potamonautes	0	0	0	0	9e-06	0	0	0	0
Campylopus	0	0	0	0	5.3e-05	0	0	0	0
Covasacris	0	0	0	0	9e-06	0	0	0	0
Fukomys	0	0	0	0	0.00222	0	0	0	0
Peronospora	0	0	0	0	3.5e-05	0	0	0	0
Rattus	0	0	0	0	0.010722	0	0	0	0
Najas	0	0	0	0	9e-06	0	0	0	0
Salterprovirus	0	0	0	0	9e-06	0	0	0	0
Cafius	0	0	0	0	1.8e-05	0	0	0	0
Peucedanum	0	0	0	0	9e-06	0	0	0	0
Puccinia	0	0	0	0	0.000553	0.000538	0	0	0
Aulosepalum	0	0	0	0	1.8e-05	0	0	0	0
Knemidokoptes	0	0	0	0	9e-06	0	0	0	0
Monoraphidium	0	0	0	0	0.000307	0.000206	0	0	0
Speranskia	0	0	0	0	9e-06	0	0	0	0
Davidia	0	0	0	0	9e-06	0	0	0	0
Passaloecus	0	0	0	0	9e-06	0	0	0	0
Nephthytis	0	0	0	0	9e-06	0	0	0	0
Crocidura	0	0	0	0	1.8e-05	0	0	0	0
Manacus	0	0	0	0	0.001448	0	0	0	0
Ipomovirus	0	0	0	0	2.6e-05	0	0	0	0
Chenopodium	0	0	0	0	1.8e-05	0	0	0	0
Pteromicra	0	0	0	0	0.000114	0	0	0	0
Himerta	0	0	0	0	9e-06	0	0	0	0
Amiota	0	0	0	0	9e-06	0	0	0	0
Heterotermes	0	0	0	0	9e-06	0	0	0	0
Amalda	0	0	0	0	9e-06	0	0	0	0
Rhynchoglossum	0	0	0	0	9e-06	0	0	0	0
Pan	0	0	0	0	0.035923	0	0	0	0
Physocephala	0	0	0	0	3.5e-05	0	0	0	0
Cyanoptyche	0	0	0	0	9e-06	0	0	0	0
Rhizoctonia	0	0	0	0	4.4e-05	0.000221	0	0	0
Hydrangea	0	0	0	0	9e-06	0	0	0	0
Phronia	0	0	0	0	1.8e-05	0	0	0	0
Habenaria	0	0	0	0	9.7e-05	0	0	0	0
Buckleyzyma	0	0	0	0	8.8e-05	0	0	0	0
Thaumamermis	0	0	0	0	1.8e-05	0	0	0	0
Netrium	0	0	0	0	9e-06	0	0	0	0
Campeloma	0	0	0	0	9e-06	0	0	0	0
Leucosticte	0	0	0	0	9e-06	0	0	0	0
Baxteria	0	0	0	0	9e-06	0	0	0	0
Schmidtea	0	0	0	0	0.000228	0	0	0	0
Rikenella	0	0	0	0	9e-06	0.000727	0.000448	0	0
Galerucella	0	0	0	0	3.5e-05	0	0	0	0
Leopoldia	0	0	0	0	7e-05	0	0	0	0
Dendropanax	0	0	0	0	1.8e-05	0	0	0	0
Sphaerisporangium	0	0	0	0	9e-06	0	0	0	0
Monosiga	0	0	0	0	0.000491	0.000142	0	0	0
Galeus	0	0	0	0	1.8e-05	0	0	0	0
Meria	0	0	0	0	9e-06	0	0	0	0
Selaginella	0	0	0	0	0.001176	0	0	0	0
Lethenteron	0	0	0	0	0.000158	0	0	0	0
Aglymbus	0	0	0	0	7e-05	0	0	0	0
Geosiphon	0	0	0	0	2.6e-05	0	0	0	0
Adineta	0	0	0	0	7e-05	0	0	0	0
Trachelomonas	0	0	0	0	9e-06	0	0	0	0
Catostomus	0	0	0	0	3.5e-05	0	0	0	0
Orthobunyavirus	0	0	0	0	0.000184	0	0	0	0
Palmeria	0	0	0	0	9e-06	0	0	0	0
Cohnella	0	0	0	0	7.9e-05	0.000538	2e-05	0	0
Leretia	0	0	0	0	9e-06	0	0	0	0
Catharanthus	0	0	0	0	0.00014	0	0	0	0
Cinnamomum	0	0	0	0	2.6e-05	0	0	0	0
Gasteracantha	0	0	0	0	9e-06	0	0	0	0
Philaenus	0	0	0	0	9e-06	0	0	0	0
Cassiopea	0	0	0	0	9e-06	0	0	0	0
Plathemis	0	0	0	0	2.6e-05	0	0	0	0
Xylophanes	0	0	0	0	1.8e-05	0	0	0	0
Physconelloides	0	0	0	0	1.8e-05	0	0	0	0
Antirrhinum	0	0	0	0	7e-05	0	0	0	0
