Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Arachis	0	0	0	0	0.009842	0	0.001657	0	0
Metaphatus	0	0	0	0	1.9e-05	0	0	0	0
Nonagvirus	0	0	0	0	9e-06	0	0	0	0
Retortamonas	0	0	0	0	5.6e-05	0	0	0	0
Pyrodictium	0	0	0	0	0.000102	0	0	0	0
Serendipita	0	0	0	0	2.8e-05	8.4e-05	0	0	0
Cylindrospermopsis	0	0	0	0	1.9e-05	4.2e-05	0	0	0
Omobranchus	0	0	0	0	9e-06	0	0	0	0
Chyphotes	0	0	0	0	4.6e-05	0	0	0	0
Metaemene	0	0	0	0	1.9e-05	0	0	0	0
Alphatorquevirus	0	0	0	0	9e-06	0	0	0	0
Centaurea	0	0	0	0	0.000121	0	0	0	0
Lecomtella	0	0	0	0	2.8e-05	0	0	0	0
Ampelodesmos	0	0	0	0	9e-06	0	0	0	0
Hydroporus	0	0	0	0	1.9e-05	0	0	0	0
Mesembrinella	0	0	0	0	5.6e-05	0	0	0	0
Microtetraspora	0	0	0	0	1.9e-05	0.000155	1.1e-05	0	0
Pseudoderopeltis	0	0	0	0	1.9e-05	0	0	0	0
Twortvirus	0	0	0	0	4.6e-05	0	0	0	0
Mnemiopsis	0	0	0	0	2.8e-05	0	0	0	0
Paraphaeosphaeria	0	0	0	0	0.000539	1.4e-05	0	0	0
Coccolithovirus	0	0	0	0	0.000149	0	0	0	0
Psilotum	0	0	0	0	2.8e-05	0	0	0	0
Lycoriella	0	0	0	0	9e-06	0	0	0	0
Anacamptis	0	0	0	0	9e-06	0	0	0	0
Scopula	0	0	0	0	2.8e-05	0	0	0	0
Linum	0	0	0	0	0.000214	0	0	0	0
Davallia	0	0	0	0	9e-06	0	0	0	0
Desmopachria	0	0	0	0	8.4e-05	0	0	0	0
Monoleuca	0	0	0	0	1.9e-05	0	0	0	0
Chrysosporum	0	0	0	0	9e-06	0	0	0	0
Callilepis	0	0	0	0	3.7e-05	0	0	0	0
Syngamus	0	0	0	0	9e-06	0	0	0	0
Eretmochelys	0	0	0	0	1.9e-05	0	0	0	0
Mekongiana	0	0	0	0	9e-06	0	0	0	0
Miniopterus	0	0	0	0	0.002881	0	0	0	0
Solenostoma	0	0	0	0	2.8e-05	0	0	0	0
Amplexidiscus	0	0	0	0	3.7e-05	0	0	0	0
Coelioxys	0	0	0	0	1.9e-05	0	0	0	0
Synalpheus	0	0	0	0	1.9e-05	0	0	0	0
Bathroxena	0	0	0	0	9e-06	0	0	0	0
Rhynchosporium	0	0	0	0	3.7e-05	8.4e-05	0	0	0
Trachydiscus	0	0	0	0	0.00013	0	0	0	0
Cakile	0	0	0	0	7.4e-05	0	0	0	0
Premna	0	0	0	0	9e-06	0	0	0	0
Noctua	0	0	0	0	9e-06	0	0	0	0
Longivalvus	0	0	0	0	9e-06	0	0	0	0
Amborella	0	0	0	0	0.002779	0	0	0	0
Strongylogaster	0	0	0	0	9e-06	0	0	0	0
Cyamops	0	0	0	0	9e-06	0	0	0	0
Helicoverpa	0	0	0	0	0.000353	0	0	0	0
Meryta	0	0	0	0	1.9e-05	0	0	0	0
Emiliania	0	0	0	0	0.003123	0.000141	0	0	0
Afifella	0	0	0	0	2.8e-05	1.4e-05	0	0	0
Mus	0	0	0	0	0.241308	0	0	1.9e-05	0
Lophatherum	0	0	0	0	9.3e-05	0	0	0	0
Anopheles	0	0	0	0	0.002314	0	0	0	0
Hypothenemus	0	0	0	0	4.6e-05	0	0	0	0
Automate	0	0	0	0	5.6e-05	0	0	0	0
Rollulus	0	0	0	0	9e-06	0	0	0	0
Murina	0	0	0	0	0.000214	0	0	0	0
Styloperla	0	0	0	0	1.9e-05	0	0	0	0
Tachyglossus	0	0	0	0	3.7e-05	0	0	0	0
Ammophila	0	0	0	0	9e-06	0	0	0	0
Matelea	0	0	0	0	9e-06	0	0	0	0
Hoplismenus	0	0	0	0	1.9e-05	0	0	0	0
Cypridopsis	0	0	0	0	4.6e-05	0	0	0	0
Cortinicara	0	0	0	0	9e-06	0	0	0	0
Cyanostegia	0	0	0	0	2.8e-05	0	0	0	0
Telatrygon	0	0	0	0	9e-06	0	0	0	0
Schizot4virus	0	0	0	0	3.7e-05	0	0	0	0
Heterobasidion	0	0	0	0	0.00039	5.6e-05	0	0	0
Uroleptus	0	0	0	0	3.7e-05	0	0	0	0
Genipa	0	0	0	0	3.7e-05	0	0	0	0
Stapfiella	0	0	0	0	9e-06	0	0	0	0
Necator	0	0	0	0	0.001059	0	0	0	0
Chrysanthemum	0	0	0	0	0.000139	0	0	0	0
Pseudacidovorax	0	0	0	0	3.7e-05	1.4e-05	2.2e-05	0	0
Diadegma	0	0	0	0	1.9e-05	0	0	0	0
Phormictopus	0	0	0	0	9e-06	0	0	0	0
Poecilimon	0	0	0	0	9.3e-05	0	0	0	0
Banksiola	0	0	0	0	3.7e-05	0	0	0	0
Savignium	0	0	0	0	3.7e-05	0	0	0	0
Avibirnavirus	0	0	0	0	2.8e-05	0	0	0	0
P12002virus	0	0	0	0	7.4e-05	0	0	0	0
Pelotomaculum	0	0	0	0	0.000948	1.4e-05	0.001119	0	0
Apochrysa	0	0	0	0	1.9e-05	0	0	0	0
Phedimus	0	0	0	0	9e-06	0	0	0	0
Campylotropis	0	0	0	0	9e-06	0	0	0	0
Pseudovipio	0	0	0	0	1.9e-05	0	0	0	0
Henicus	0	0	0	0	6.5e-05	0	0	0	0
Schistocephalus	0	0	0	0	0.020371	0	0	0	0
Candidatus Methylomirabilis	0	0	0	0	0.000158	1.4e-05	2.2e-05	0	0
Paramecium	0	0	0	0	0.010985	0.000211	0	0	0
Thermoflexus	0	0	0	0	2.8e-05	0	0	0	0
Ginkgo	0	0	0	0	3.7e-05	0	0	0	0
Callianassa	0	0	0	0	9e-06	0	0	0	0
Austrolycopodium	0	0	0	0	1.9e-05	0	0	0	0
Fenusa	0	0	0	0	4.6e-05	0	0	0	0
Perna	0	0	0	0	1.9e-05	0	0	0	0
Tunga	0	0	0	0	7.4e-05	0	0	0	0
Gryllotalpa	0	0	0	0	3.7e-05	0	0	0	0
Asteromyia	0	0	0	0	4.6e-05	0	0	0	0
Pseudobumilleriopsis	0	0	0	0	1.9e-05	0	0	0	0
Zea	0	0	0	0	0.008243	0	0	0	0
Hottentotta	0	0	0	0	4.6e-05	0	0	0	0
Biseptimavirus	0	0	0	0	0.000372	0	0	0	0
Orthotrichum	0	0	0	0	9e-06	0	0	0	0
Pineus	0	0	0	0	2.8e-05	0	0	0	0
Acanthops	0	0	0	0	9e-06	0	0	0	0
Millerozyma	0	0	0	0	0.002686	0	0	0	0
Planobispora	0	0	0	0	2.8e-05	0	0	0	0
Hickmania	0	0	0	0	9e-06	0	0	0	0
Haludaria	0	0	0	0	2.8e-05	0	0	0	0
Paraphellus	0	0	0	0	1.9e-05	0	0	0	0
Nardia	0	0	0	0	1.9e-05	0	0	0	0
Lithodesmium	0	0	0	0	9.3e-05	0	0	0	0
Tsuga	0	0	0	0	3.7e-05	0	0	0	0
Mesoptychia	0	0	0	0	1.9e-05	0	0	0	0
Eucalyptus	0	0	0	0	0.004591	0	0	0	0
Docosaccus	0	0	0	0	1.9e-05	0	0	0	0
Micromonas	0	0	0	0	0.002277	0.000548	1.1e-05	0	0
Poospiza	0	0	0	0	9e-06	0	0	0	0
Euryomma	0	0	0	0	3.7e-05	0	0	0	0
Se1virus	0	0	0	0	3.7e-05	0	0	0	0
Cancer	0	0	0	0	1.9e-05	0	0	0	0
Pseudodiaptomus	0	0	0	0	9e-06	0	0	0	0
Herdmania	0	0	0	0	9e-06	0	0	0	0
Thinopyrum	0	0	0	0	9e-06	0	0	0	0
Bignuzvirus	0	0	0	0	3.7e-05	0	0	0	0
Monoraphidium	0	0	0	0	0.000651	9.8e-05	0	0	0
Pygoscelis	0	0	0	0	0.000929	0	0	0	0
Choreutis	0	0	0	0	1.9e-05	0	0	0	0
Melaloncha	0	0	0	0	1.9e-05	0	0	0	0
Setophaga	0	0	0	0	2.8e-05	0	0	0	0
Ochromonas	0	0	0	0	8.4e-05	0	0	0	0
Scythris	0	0	0	0	9e-06	0	0	0	0
Plocamium	0	0	0	0	0.000307	0	0	0	0
Aneura	0	0	0	0	2.8e-05	0	0	0	0
P100virus	0	0	0	0	0.000232	0	0	0	0
Phoebe	0	0	0	0	5.6e-05	0	0	0	0
Hypseocharis	0	0	0	0	1.9e-05	0	0	0	0
Marmosa	0	0	0	0	2.8e-05	0	0	0	0
Lentivirus	0	0	0	0	0.004052	0	0	0	0
Thyrsodium	0	0	0	0	2.8e-05	0	0	0	0
Atadenovirus	0	0	0	0	1.9e-05	0	0	0	0
Eupithecia	0	0	0	0	1.9e-05	0	0	0	0
Hilarimorpha	0	0	0	0	9e-06	0	0	0	0
Cyta	0	0	0	0	9e-06	0	0	0	0
Acrostichus	0	0	0	0	1.9e-05	0	0	0	0
Thaneroclerus	0	0	0	0	9e-06	0	0	0	0
Schizomeris	0	0	0	0	1.9e-05	0	0	0	0
Chiloglottis	0	0	0	0	9e-06	0	0	0	0
Gonium	0	0	0	0	0.000102	0.000141	0	0	0
Desfontainia	0	0	0	0	9e-06	0	0	0	0
Habronattus	0	0	0	0	5.6e-05	0	0	0	0
Cavenderia	0	0	0	0	0.003401	0	0	0	0
Bisnius	0	0	0	0	2.8e-05	0	0	0	0
Cydia	0	0	0	0	9e-06	0	0	0	0
Methylocapsa	0	0	0	0	2.8e-05	1.4e-05	0	0	0
Acetabularia	0	0	0	0	3.7e-05	0	0	0	0
Oryctolagus	0	0	0	0	0.003745	0	0	0	0
Rhysida	0	0	0	0	3.7e-05	0	0	0	0
Tinamus	0	0	0	0	0.001162	0	0	0	0
Rhyacichthys	0	0	0	0	3.7e-05	0	0	0	0
Penicillium	0	0	0	0	0.002305	0.001742	0	0	0
Aulacigaster	0	0	0	0	1.9e-05	0	0	0	0
Aphonopelma	0	0	0	0	9e-06	0	0	0	0
Marvinvirus	0	0	0	0	2.8e-05	0	0	0	0
Castanopsis	0	0	0	0	3.7e-05	0	0	0	0
Trogoptera	0	0	0	0	1.9e-05	0	0	0	0
Dolomedes	0	0	0	0	9e-06	0	0	0	0
Coscinodiscus	0	0	0	0	7.4e-05	0	0	0	0
Stipularia	0	0	0	0	3.7e-05	0	0	0	0
Lepidopleurus	0	0	0	0	5.6e-05	0	0	0	0
Camelus	0	0	0	0	0.003578	0	0	0	0
Cereus	0	0	0	0	9e-06	0	0	0	0
Pyralis	0	0	0	0	1.9e-05	0	0	0	0
Sinochlora	0	0	0	0	1.9e-05	0	0	0	0
Diospyros	0	0	0	0	9.3e-05	0	0	0	0
Cicindela	0	0	0	0	3.7e-05	0	0	0	0
Pleurodeles	0	0	0	0	9e-06	0	0	0	0
Cacospongia	0	0	0	0	2.8e-05	0	0	0	0
Sap6virus	0	0	0	0	2.8e-05	0	0	0	0
Dracunculus	0	0	0	0	0.01683	0	0	0	0
Alcippe	0	0	0	0	1.9e-05	0	0	0	0
Guibemantis	0	0	0	0	1.9e-05	0	0	0	0
Pygocentrus	0	0	0	0	0.005111	0	0	0	0
Shorea	0	0	0	0	1.9e-05	0	0	0	0
Leptogaster	0	0	0	0	2.8e-05	0	0	0	0
Oceanites	0	0	0	0	0.000112	0	0	0	0
Stylogaster	0	0	0	0	6.5e-05	0	0	0	0
Berghia	0	0	0	0	3.7e-05	0	0	0	0
Gigantochloa	0	0	0	0	1.9e-05	0	0	0	0
Chelepteryx	0	0	0	0	9e-06	0	0	0	0
Pelusios	0	0	0	0	1.9e-05	0	0	0	0
Prestonella	0	0	0	0	2.8e-05	0	0	0	0
Babylonia	0	0	0	0	9e-06	0	0	0	0
Prismosticta	0	0	0	0	9e-06	0	0	0	0
Pasteuria	0	0	0	0	9e-06	0	0	0	0
Physcomitrella	0	0	0	0	0.001608	0	0	0	0
Strongylocentrotus	0	0	0	0	0.003903	0	0	0	0
Oreaster	0	0	0	0	9e-06	0	0	0	0
Libnotes	0	0	0	0	9.3e-05	0	0	0	0
Trigonium	0	0	0	0	5.6e-05	0	0	0	0
Rieppeleon	0	0	0	0	9e-06	0	0	0	0
Nanorana	0	0	0	0	0.00302	0	0	0	0
Teleopsis	0	0	0	0	0.000121	0	0	0	0
Taraxacum	0	0	0	0	9.3e-05	0	0	0	0
Notropis	0	0	0	0	9.3e-05	0	0	0	0
Agrypnia	0	0	0	0	2.8e-05	0	0	0	0
Obscurella	0	0	0	0	3.7e-05	0	0	0	0
Halovivax	0	0	0	0	0.000344	5.6e-05	0	0	0
Acanthascus	0	0	0	0	9e-06	0	0	0	0
Dasymaschalon	0	0	0	0	9e-06	0	0	0	0
Styphlodromus	0	0	0	0	9e-06	0	0	0	0
Naegleria	0	0	0	0	0.003829	0.001377	0	0	0
Beara	0	0	0	0	9e-06	0	0	0	0
Orectoderus	0	0	0	0	9e-06	0	0	0	0
Achaemenes	0	0	0	0	9e-06	0	0	0	0
Gloeophyllum	0	0	0	0	0.000316	0	0	0	0
Acalypha	0	0	0	0	2.8e-05	0	0	0	0
Tremoctopus	0	0	0	0	9e-06	0	0	0	0
Epimedium	0	0	0	0	7.4e-05	0	0	0	0
Prothyma	0	0	0	0	2.8e-05	0	0	0	0
Alphafusellovirus	0	0	0	0	9e-06	0	0	0	0
Aureolejeunea	0	0	0	0	5.6e-05	0	0	0	0
Parapanteles	0	0	0	0	9e-06	0	0	0	0
Ciona	0	0	0	0	0.00355	0	0	0	0
Meteorus	0	0	0	0	9.3e-05	0	0	0	0
Henicorhynchus	0	0	0	0	3.7e-05	0	0	0	0
Procavia	0	0	0	0	9.3e-05	0	0	0	0
Discoglypremna	0	0	0	0	3.7e-05	0	0	0	0
Halictus	0	0	0	0	1.9e-05	0	0	0	0
Dioscorea	0	0	0	0	0.000112	0	0	9e-06	0
Larrea	0	0	0	0	6.5e-05	0	0	0	0
Anser	0	0	0	0	0.003773	0	0	0	0
Earinus	0	0	0	0	1.9e-05	0	0	0	0
Argemone	0	0	0	0	3.7e-05	0	0	0	0
Areca	0	0	0	0	3.7e-05	0	0	0	0
Tetraplodon	0	0	0	0	3.7e-05	0	0	0	0
Photinus	0	0	0	0	3.7e-05	0	0	0	0
Fukomys	0	0	0	0	0.003067	0	0	0	0
Stenella	0	0	0	0	1.9e-05	0	0	0	0
Talaromyces	0	0	0	0	0.001217	0.000632	0	0	0
Mucor	0	0	0	0	1.9e-05	0.001813	4.4e-05	0	0
Muromegalovirus	0	0	0	0	1.9e-05	0	0	0	0
Acytostelium	0	0	0	0	0.000818	0.000169	5.5e-05	0	0
Candidatus Endobugula	0	0	0	0	3.7e-05	2.8e-05	0	0	0
Hormiphora	0	0	0	0	9e-06	0	0	0	0
Pristipomoides	0	0	0	0	5.6e-05	0	0	0	0
Deltacoronavirus	0	0	0	0	0.000167	0	0	0	0
Ilyonectria	0	0	0	0	0.000112	0	0	0	0
Polystomoides	0	0	0	0	9e-06	0	0	0	0
Sphaeralcea	0	0	0	0	9e-06	0	0	0	0
Arctonyx	0	0	0	0	9e-06	0	0	0	0
Chivirus	0	0	0	0	3.7e-05	0	0	0	0
Uroteuthis	0	0	0	0	6.5e-05	0	0	0	0
Struthio	0	0	0	0	0.002518	0	0	0	0
Cucumis	0	0	0	0	0.085814	0	0	0	0
Moramonas	0	0	0	0	0.000121	0	0	0	0
Ocnaea	0	0	0	0	2.8e-05	0	0	0	0
Calvia	0	0	0	0	9e-06	0	0	0	0
Anodonta	0	0	0	0	0.000204	0	0	0	0
Megabruchidius	0	0	0	0	9e-06	0	0	0	0
Nucella	0	0	0	0	9e-06	0	0	0	0
Serinus	0	0	0	0	0.000502	0	0	0	0
Sphecodes	0	0	0	0	9e-06	0	0	0	0
Amphiporus	0	0	0	0	2.8e-05	0	0	0	0
Parasitella	0	0	0	0	3.7e-05	0.000126	0	0	0
Avulavirus	0	0	0	0	4.6e-05	0	0	0	0
Ctenolucius	0	0	0	0	9e-06	0	0	0	0
Oxytricha	0	0	0	0	0.000121	0.000253	0	0	0
Laccotrephes	0	0	0	0	9e-06	0	0	0	0
Homalonychus	0	0	0	0	1.9e-05	0	0	0	0
Metopus	0	0	0	0	9e-06	0	0	0	0
Hungatella	0	0	0	0	0.00013	0.003386	0	0	0
Ceracris	0	0	0	0	8.4e-05	0	0	0	0
Aspidytes	0	0	0	0	9e-06	0	0	0	0
Heterosiphonia	0	0	0	0	9e-06	0	0	0	0
Hydrotaea	0	0	0	0	9e-06	0	0	0	0
Agaricus	0	0	0	0	0.002899	0	1.1e-05	0	0
Clitoria	0	0	0	0	9e-06	0	0	0	0
Daimio	0	0	0	0	1.9e-05	0	0	0	0
Guillardia	0	0	0	0	0.002212	0.000422	0	0	0
Hippophae	0	0	0	0	1.9e-05	0	0	0	0
Pseudescherichia	0	0	0	0	2.8e-05	0	0	0	0
Kwoniella	0	0	0	0	0.000409	0.000183	0	0	0
Dryophytes	0	0	0	0	1.9e-05	0	0	0	0
Cytaea	0	0	0	0	4.6e-05	0	0	0	0
Microsteris	0	0	0	0	2.8e-05	0	0	0	0
Sp18virus	0	0	0	0	0.000167	0	0	0	0
Paracentrotus	0	0	0	0	9e-06	0	0	0	0
Sesuvium	0	0	0	0	9e-06	0	0	0	0
Legousia	0	0	0	0	9e-06	0	0	0	0
Fregata	0	0	0	0	9e-06	0	0	0	0
Schefflera	0	0	0	0	9e-06	0	0	0	0
Hepatocystis	0	0	0	0	5.6e-05	0	0	0	0
Annulohypoxylon	0	0	0	0	9e-06	0	0	0	0
Sogatella	0	0	0	0	3.7e-05	0	0	0	0
Alloascoidea	0	0	0	0	3.7e-05	0	0	0	0
Bc431virus	0	0	0	0	0.000195	0	0	0	0
Odontomantis	0	0	0	0	1.9e-05	0	0	0	0
Xestomyza	0	0	0	0	9e-06	0	0	0	0
Pachycladon	0	0	0	0	8.4e-05	0	0	0	0
Corydalus	0	0	0	0	1.9e-05	0	0	0	0
Myrmica	0	0	0	0	1.9e-05	0	0	0	0
Jatropha	0	0	0	0	0.004228	0	0	0	0
Strobilomyces	0	0	0	0	3.7e-05	0	0	0	0
Kappaphycus	0	0	0	0	9e-06	0	0	0	0
Elephantulus	0	0	0	0	0.001124	0	0	0	0
Opisthocomus	0	0	0	0	0.000455	0	1.1e-05	0	0
Uroleucon	0	0	0	0	9.3e-05	0	0	0	0
Coccolithus	0	0	0	0	1.9e-05	0	0	0	0
Ctenolophon	0	0	0	0	9e-06	0	0	0	0
Terebratalia	0	0	0	0	8.4e-05	0	0	0	0
Calocaris	0	0	0	0	1.9e-05	0	0	0	0
Pedetontus	0	0	0	0	1.9e-05	0	0	0	0
Nycticebus	0	0	0	0	4.6e-05	0	0	0	0
Nectria	0	0	0	0	1.9e-05	0	0	0	0
Heteropsilopus	0	0	0	0	3.7e-05	0	0	0	0
Tetraponera	0	0	0	0	0.000204	0	0	0	0
Gehyra	0	0	0	0	9e-06	0	0	0	0
Phasia	0	0	0	0	1.9e-05	0	0	0	0
Munida	0	0	0	0	4.6e-05	0	0	0	0
Planorbarius	0	0	0	0	9e-06	0	0	0	0
Prasinovirus	0	0	0	0	0.000242	0	0	0	0
Hemileia	0	0	0	0	0.000158	0	0	0	0
Oxyuranus	0	0	0	0	9e-06	0	0	0	0
Pristidactylus	0	0	0	0	9e-06	0	0	0	0
Nebrioporus	0	0	0	0	9e-06	0	0	0	0
Rosenvingea	0	0	0	0	2.8e-05	0	0	0	0
Pulvinaria	0	0	0	0	9e-06	0	0	0	0
Glaresis	0	0	0	0	9e-06	0	0	0	0
Oedipodiella	0	0	0	0	2.8e-05	0	0	0	0
Miopithecus	0	0	0	0	9e-06	0	0	0	0
Ambrosiozyma	0	0	0	0	3.7e-05	0	0	0	0
Procambarus	0	0	0	0	3.7e-05	0	0	0	0
Colostethus	0	0	0	0	9e-06	0	0	0	0
Phoronopsis	0	0	0	0	9e-06	0	0	0	0
Candidatus Nitrosotalea	0	0	0	0	0.00027	0	0	4.7e-05	0
Morone	0	0	0	0	2.8e-05	0	0	0	0
Pteridium	0	0	0	0	2.8e-05	0	0	0	0
Dinoponera	0	0	0	0	0.002807	0	0	0	0
Parabodo	0	0	0	0	2.8e-05	0	0	0	0
Erythranthe	0	0	0	0	0.004145	0	0	0	0
Haliplus	0	0	0	0	9e-06	0	0	0	0
Asterionella	0	0	0	0	4.6e-05	0	0	0	0
Hastulopsis	0	0	0	0	5.6e-05	0	0	0	0
Egretta	0	0	0	0	0.000567	0	0	0	0
Alphainfluenzavirus	0	0	0	0	0.000372	0	0	0	0
Cantao	0	0	0	0	1.9e-05	0	0	0	0
Peneroplis	0	0	0	0	9e-06	0	0	0	0
Ostrinia	0	0	0	0	6.5e-05	0	0	0	0
Hemipodia	0	0	0	0	1.9e-05	0	0	0	0
Poecilia	0	0	0	0	0.018178	0	0	0	0
Caltha	0	0	0	0	5.6e-05	0	0	0	0
Mammuthus	0	0	0	0	2.8e-05	0	0	0	0
Eusyllis	0	0	0	0	9e-06	0	0	0	0
Faecalicatena	0	0	0	0	1.9e-05	0	0	0	0
Agathobaculum	0	0	0	0	9e-06	0	0	0	0
Ceroxylon	0	0	0	0	9e-06	0	0	0	0
Wockia	0	0	0	0	2.8e-05	0	0	0	0
Cystofilobasidium	0	0	0	0	7.4e-05	0	0	0	0
Trichosporon	0	0	0	0	0.000613	0.000112	0	0	0
Phaneta	0	0	0	0	1.9e-05	0	0	0	0
Sfi21dt1virus	0	0	0	0	0.000149	0	0	0	0
Pyrus	0	0	0	0	0.003559	0	0	0	0
Purohita	0	0	0	0	1.9e-05	0	0	0	0
Mycetophylax	0	0	0	0	9e-06	0	0	0	0
Vespola	0	0	0	0	9e-06	0	0	0	0
Yamadaella	0	0	0	0	1.9e-05	0	0	0	0
Prunella	0	0	0	0	6.5e-05	0	0	0	0
Pantherophis	0	0	0	0	0.000204	0	0	0	0
Hk578virus	0	0	0	0	3.7e-05	0	0	0	0
Kassina	0	0	0	0	9e-06	0	0	0	0
Potamonautes	0	0	0	0	9e-06	0	0	0	0
Macroptilium	0	0	0	0	9e-06	0	0	0	0
Peucedanum	0	0	0	0	9e-06	0	0	0	0
Hyptia	0	0	0	0	2.8e-05	0	0	0	0
Tristagma	0	0	0	0	0.000223	0	0	0	0
Naineris	0	0	0	0	4.6e-05	0	0	0	0
Acronicta	0	0	0	0	3.7e-05	0	0	0	0
Cheilolejeunea	0	0	0	0	3.7e-05	0	0	0	0
Rhizoctonia	0	0	0	0	5.6e-05	0.000112	0	0	0
Boettcheria	0	0	0	0	1.9e-05	0	0	0	0
Ulmus	0	0	0	0	9e-06	0	0	0	0
Typhlocyba	0	0	0	0	9e-06	0	0	0	0
Leucosticte	0	0	0	0	9e-06	0	0	0	0
Aristea	0	0	0	0	9e-06	0	0	0	0
Cheravirus	0	0	0	0	9e-06	0	0	0	0
Adineta	0	0	0	0	0.00013	0	0	0	0
Ampelopsis	0	0	0	0	9e-06	0	0	0	0
Notostigma	0	0	0	0	1.9e-05	0	0	0	0
Resinanthus	0	0	0	0	9e-06	0	0	0	0
Russula	0	0	0	0	0.000204	0	0	0	0
Glischrochilus	0	0	0	0	6.5e-05	0	0	0	0
Velarivirus	0	0	0	0	1.9e-05	0	0	0	0
Nitellopsis	0	0	0	0	9e-06	0	0	0	0
Apopellia	0	0	0	0	2.8e-05	0	0	0	0
Phialocephala	0	0	0	0	0.00119	0.000281	0	0	0
Tamarix	0	0	0	0	2.8e-05	0	0	0	0
Scytodes	0	0	0	0	9.3e-05	0	0	0	0
Samsonia	0	0	0	0	3.7e-05	0	0	0	0
Matricaria	0	0	0	0	9e-06	0	0	0	0
Polymyxa	0	0	0	0	9e-06	0	0	0	0
Exochus	0	0	0	0	9e-06	0	0	0	0
Plestiodon	0	0	0	0	3.7e-05	0	0	0	0
Falco	0	0	0	0	0.002435	0	0	0	0
Panonychus	0	0	0	0	4.6e-05	0	0	0	0
Platystoechotes	0	0	0	0	9e-06	0	0	0	0
Achatinella	0	0	0	0	9e-06	0	0	0	0
Ictalurus	0	0	0	0	0.00645	0	0	0	0
Pantodon	0	0	0	0	6.5e-05	0	0	0	0
Pseudopodoces	0	0	0	0	0.002017	0	0	0	0
Glironia	0	0	0	0	9e-06	0	0	0	0
Arpedium	0	0	0	0	9e-06	0	0	0	0
Exiligada	0	0	0	0	1.9e-05	0	0	0	0
Acanthochromis	0	0	0	0	1.9e-05	0	0	0	0
Podocalyx	0	0	0	0	9e-06	0	0	0	0
Stenamma	0	0	0	0	0.000437	0	0	0	0
Anthoxanthum	0	0	0	0	2.8e-05	0	0	0	0
Telamonia	0	0	0	0	9e-06	0	0	0	0
Saccharum	0	0	0	0	0.002844	0	0	0	0
Humulus	0	0	0	0	4.6e-05	0	0	0	0
Alexandrium	0	0	0	0	0.000112	0	0	0	0
Scleropages	0	0	0	0	0.003104	0	0	0	0
Eulemur	0	0	0	0	0.000149	0	0	0	0
Groenewaldozyma	0	0	0	0	4.6e-05	0	0	0	0
Oestrus	0	0	0	0	3.7e-05	0	0	0	0
Fundulus	0	0	0	0	0.002453	0	0	0	0
Blattella	0	0	0	0	2.8e-05	0	0	0	0
Dryopteris	0	0	0	0	9e-06	0	0	0	0
Diaphananthe	0	0	0	0	1.9e-05	0	0	0	0
Palicourea	0	0	0	0	9e-06	0	0	0	0
Cerylon	0	0	0	0	4.6e-05	0	0	0	0
Schendyla	0	0	0	0	1.9e-05	0	0	0	0
Ricinus	0	0	0	0	0.004303	0	0	0.000171	0
Plasmodium	0	0	0	0	0.116602	0.004215	1.1e-05	3.8e-05	0
Colius	0	0	0	0	0.000437	0	0	0	0
Lepidiota	0	0	0	0	9e-06	0	0	0	0
Candidatus Nitrosotenuis	0	0	0	0	9.3e-05	0	0	0	0
Euroglyphus	0	0	0	0	4.6e-05	0	0	0	0
Harpochytrium	0	0	0	0	9e-06	0	0	0	0
Prosopocoilus	0	0	0	0	9e-06	0	0	0	0
Triodia	0	0	0	0	9e-06	0	0	0	0
Dixoniella	0	0	0	0	1.9e-05	0	0	0	0
Proclitus	0	0	0	0	3.7e-05	0	0	0	0
Pachysandra	0	0	0	0	9e-06	0	0	0	0
Mycedium	0	0	0	0	9e-06	0	0	0	0
Campynema	0	0	0	0	9e-06	0	0	0	0
Synopeas	0	0	0	0	3.7e-05	0	0	0	0
Ixias	0	0	0	0	9e-06	0	0	0	0
Notiosciadium	0	0	0	0	9e-06	0	0	0	0
Ascovirus	0	0	0	0	5.6e-05	0	0	0	0
Gymnopraia	0	0	0	0	9e-06	0	0	0	0
Bupleurum	0	0	0	0	1.9e-05	0	0	0	0
Melomys	0	0	0	0	4.6e-05	0	0	0	0
Pestivirus	0	0	0	0	1.9e-05	0	0	0	0
Diphyes	0	0	0	0	2.8e-05	0	0	0	0
Macrorhynchia	0	0	0	0	9e-06	0	0	0	0
Anomala	0	0	0	0	1.9e-05	0	0	0	0
Alligator	0	0	0	0	0.005548	0	0	0	0
Brugia	0	0	0	0	0.033874	0	1.1e-05	1.9e-05	0
Cannabis	0	0	0	0	0.000251	0	0	0	0
Kamimuria	0	0	0	0	3.7e-05	0	0	0	0
Astragalus	0	0	0	0	9e-06	0	0	0	0
Cryptopygus	0	0	0	0	1.9e-05	0	0	0	0
Diplazon	0	0	0	0	9e-06	0	0	0	0
Egeria	0	0	0	0	6.5e-05	0	0	0	0
Oziotelphusa	0	0	0	0	1.9e-05	0	0	0	0
Peterozyma	0	0	0	0	9e-06	0	0	0	0
Chrysochloris	0	0	0	0	0.000948	0	0	0	0
Siptornopsis	0	0	0	0	3.7e-05	0	0	0	0
Paracoccidioides	0	0	0	0	0.000576	0.000155	0	0	0
