Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Mitovirus	0	0	0	0	1.5e-05	0	0	0	0
Nit1virus	0	0	0	0	5.9e-05	0	0	0	0
Arabis	0	0	0	0	2.9e-05	0	0	0	0
Tetraselmis	0	0	0	0	7e-06	0	0	0	0
Alocasia	0	0	0	0	7e-06	0	0	0	0
Sylviorthorhynchus	0	0	0	0	1.5e-05	0	0	0	0
Ceratochelus	0	0	0	0	7e-06	0	0	0	0
Fri1virus	0	0	0	0	7e-06	0	0	0	0
Buceros	0	0	0	0	0.000257	0	0	0	0
Macaca	0	0	0	0	0.039242	0	0	0	0
Pochonia	0	0	0	0	0.000257	7.6e-05	0	0	0
Purpuricenus	0	0	0	0	7e-06	0	0	0	0
Sp18virus	0	0	0	0	0.00011	0	0	0	0
Peltodytes	0	0	0	0	7e-06	0	0	0	0
Sceliphron	0	0	0	0	7.4e-05	0	0	0	0
Cyprinus	0	0	0	0	0.08049	0	0	0	0
Scyliorhinus	0	0	0	0	1.5e-05	0	0	0	0
Diplonema	0	0	0	0	7e-06	0	0	0	0
Prasiola	0	0	0	0	0.000132	0	0	0	0
Cytauxzoon	0	0	0	0	3.7e-05	0	0	0	0
Dermonema	0	0	0	0	0.000118	0	0	0	0
Penaeus	0	0	0	0	0.000162	0	0	0	0
Betapolyomavirus	0	0	0	0	3.7e-05	0	0	0	0
Sachsia	0	0	0	0	7e-06	0	0	0	0
Pertusaria	0	0	0	0	4.4e-05	0	0	0	0
Micrura	0	0	0	0	7e-06	0	0	0	0
Stegastes	0	0	0	0	0.002544	0	0	0	0
Tungrovirus	0	0	0	0	0.000103	0	0	0	0
Geocharax	0	0	0	0	7e-06	0	0	0	0
Prorocentrum	0	0	0	0	7e-06	0	0	0	0
Phryma	0	0	0	0	7e-06	0	0	0	0
Coelachyrum	0	0	0	0	5.9e-05	0	0	0	0
Bactrocera	0	0	0	0	0.00425	0	0	0	0
Streptoalloteichus	0	0	0	0	2.2e-05	7.6e-05	0	0	0
Kohleria	0	0	0	0	1.5e-05	0	0	0	0
Tragopogon	0	0	0	0	1.5e-05	0	0	0	0
Phaeocystis	0	0	0	0	0.000103	0	0	0	0
Eutrichota	0	0	0	0	7e-06	0	0	0	0
Pterocarpus	0	0	0	0	7e-06	0	0	0	0
Lens	0	0	0	0	0.000118	0	0	0	0
Parastagonospora	0	0	0	0	0.000375	3.8e-05	0	0	0
Atelerix	0	0	0	0	0.000279	0	0	0	0
Cheilonycha	0	0	0	0	7e-06	0	0	0	0
Hemiscola	0	0	0	0	7e-06	0	0	0	0
Aspergillus	0	0	0	0	0.007257	0.002689	1.3e-05	0	0
Ceratolejeunea	0	0	0	0	7e-06	0	0	0	0
Halictophagus	0	0	0	0	2.2e-05	0	0	0	0
Alhagi	0	0	0	0	8.8e-05	0	0	0	0
Coriandrum	0	0	0	0	7e-06	0	0	0	0
Sturnus	0	0	0	0	0.001471	0	0	0	0
Euura	0	0	0	0	5.1e-05	0	0	0	0
Phoxinus	0	0	0	0	7e-06	0	0	0	0
Granulopaussus	0	0	0	0	7e-06	0	0	0	0
Helicoma	0	0	0	0	7e-06	0	0	0	0
Hystrichopsylla	0	0	0	0	1.5e-05	0	0	0	0
Hylaeus	0	0	0	0	5.9e-05	0	0	0	0
Rer2virus	0	0	0	0	2.2e-05	0	0	0	0
Sitaravirus	0	0	0	0	1.5e-05	0	0	0	0
Sympetrum	0	0	0	0	2.9e-05	0	0	0	0
Opisthorchis	0	0	0	0	0.00036	0	0	0	0
Naso	0	0	0	0	7e-06	0	0	0	0
Lissoclinum	0	0	0	0	7e-06	0	0	0	0
Placobdelloides	0	0	0	0	7e-06	0	0	0	0
Myzobdella	0	0	0	0	7e-06	0	0	0	0
Rhizomucor	0	0	0	0	7e-06	0	0	0	0
Rhinella	0	0	0	0	2.9e-05	0	0	0	0
Panthera	0	0	0	0	0.001287	0	0	0	0
Nisia	0	0	0	0	1.5e-05	0	0	0	0
Pueraria	0	0	0	0	1.5e-05	0	0	0	0
Cyclopes	0	0	0	0	1.5e-05	0	0	0	0
Chaetosphaeridium	0	0	0	0	1.5e-05	0	0	0	0
Crucihimalaya	0	0	0	0	2.2e-05	0	0	0	0
Meyerozyma	0	0	0	0	0.000154	0.000164	0	0	0
Rhizanthella	0	0	0	0	2.9e-05	0	0	0	0
Syphacia	0	0	0	0	0.010073	0	0	5.4e-05	0
Curculio	0	0	0	0	7e-06	0	0	0	0
Cyanidium	0	0	0	0	0.000125	0	0	0	0
Hapalosiphon	0	0	0	0	1.5e-05	0	0	0	0
Iberus	0	0	0	0	7.4e-05	0	0	0	0
Neuwiedia	0	0	0	0	7e-06	0	0	0	0
Myrmica	0	0	0	0	1.5e-05	0	0	0	0
Methanoregula	0	0	0	0	0.000221	0.000404	0	0	0
Euphausia	0	0	0	0	2.2e-05	0	0	0	0
Anolis	0	0	0	0	0.003184	0	0	0	0
Glyphinaphis	0	0	0	0	3.7e-05	0	0	0	0
Jatropha	0	0	0	0	0.00236	0	0	0	0
Strobilomyces	0	0	0	0	3.7e-05	0	0	0	0
Ornebius	0	0	0	0	7e-06	0	0	0	0
Afrolistrophorus	0	0	0	0	7e-06	0	0	0	0
Iteradensovirus	0	0	0	0	7e-06	0	0	0	0
Gomphocerus	0	0	0	0	1.5e-05	0	0	0	0
Tyto	0	0	0	0	0.000426	0	0	0	0
Phyllobacterium	0	0	0	0	6.6e-05	0.000379	1.3e-05	0	0.000333
Kappaphycus	0	0	0	0	2.2e-05	0	0	0	0
Ephemerella	0	0	0	0	0.000103	0	0	0	0
Ochlodes	0	0	0	0	7e-06	0	0	0	0
Physalaemus	0	0	0	0	4.4e-05	0	0	0	0
Asterionellopsis	0	0	0	0	8.1e-05	0	0	0	0
Opisthocomus	0	0	0	0	0.000353	0	0	0	0
Chondrilla	0	0	0	0	1.5e-05	0	0	0	0
Fragaria	0	0	0	0	0.002066	0	0	0	0
Centropogon	0	0	0	0	7e-06	0	0	0	0
Xanthostigma	0	0	0	0	1.5e-05	0	0	0	0
Amolops	0	0	0	0	2.2e-05	0	0	0	0
Cryptoglena	0	0	0	0	6.6e-05	0	0	0	0
Ctenolophon	0	0	0	0	2.2e-05	0	0	0	0
Zorotypus	0	0	0	0	1.5e-05	0	0	0	0
Metagrion	0	0	0	0	7e-06	0	0	0	0
Siniperca	0	0	0	0	2.9e-05	0	0	0	0
Cystopteris	0	0	0	0	7e-06	0	0	0	0
Saharanthus	0	0	0	0	2.2e-05	0	0	0	0
Echinococcus	0	0	0	0	4.4e-05	0	0	0	0
Terebratalia	0	0	0	0	1.5e-05	0	0	0	0
Eumorpha	0	0	0	0	7e-06	0	0	0	0
Sporobolus	0	0	0	0	4.4e-05	0	0	0	0
Calycadenia	0	0	0	0	4.4e-05	0	0	0	0
Damithrax	0	0	0	0	7e-06	0	0	0	0
Bartalinia	0	0	0	0	7e-06	0	0	0	0
Metanarthecium	0	0	0	0	7e-06	0	0	0	0
Thladiantha	0	0	0	0	7e-06	0	0	0	0
Fretibacterium	0	0	0	0	0.001691	0	0	0	0
Dupophilus	0	0	0	0	1.5e-05	0	0	0	0
Fritillaria	0	0	0	0	8.8e-05	0	0	0	0
Halopenitus	0	0	0	0	0.00064	2.5e-05	0	0	0
California	0	0	0	0	1.5e-05	0	0	0	0
Elephantulus	0	0	0	0	0.000978	0	0	0	0
Percavirus	0	0	0	0	1.5e-05	0	0	0	0
Thorsellia	0	0	0	0	2.9e-05	0	0	0	0
Oulophyllia	0	0	0	0	7e-06	0	0	0	0
Parapoxvirus	0	0	0	0	0.000265	0	0	0	0
Galdieria	0	0	0	0	0.000831	2.5e-05	0	0	0
Nuclearia	0	0	0	0	2.9e-05	0	0	0	0
Luidia	0	0	0	0	7e-06	0	0	0	0
Pteris	0	0	0	0	5.1e-05	0	0	0	0
Trypoxylon	0	0	0	0	1.5e-05	0	0	0	0
Pleuragramma	0	0	0	0	7e-06	0	0	0	0
Antaeotricha	0	0	0	0	7e-06	0	0	0	0
Tentacularia	0	0	0	0	4.4e-05	0	0	0	0
Hydrosmecta	0	0	0	0	2.9e-05	0	0	0	0
Cercocebus	0	0	0	0	0.002176	0	0	0	0
Colletes	0	0	0	0	5.1e-05	0	0	0	0
Vampyrum	0	0	0	0	7e-06	0	0	0	0
Prasinovirus	0	0	0	0	0.000125	0	0	0	0
Hemileia	0	0	0	0	0.000169	0	0	0	0
Ascaris	0	0	0	0	0.012904	0	0	0	0
Cyclina	0	0	0	0	7e-06	0	0	0	0
Uroleucon	0	0	0	0	2.2e-05	0	0	0	0
Phloeonomus	0	0	0	0	1.5e-05	0	0	0	0
Biatora	0	0	0	0	7e-06	0	0	0	0
Strombomonas	0	0	0	0	5.1e-05	0	0	0	0
Rubulavirus	0	0	0	0	7e-06	0	0	0	0
Chiropotes	0	0	0	0	2.2e-05	0	0	0	0
Rhinogobius	0	0	0	0	7e-06	0	0	0	0
Platichthys	0	0	0	0	8.8e-05	0	0	0	0
Longibaculum	0	0	0	0	7e-06	0	0	0	0
Coopervirus	0	0	0	0	0.000404	0	0	0	0
Dendroligotrichum	0	0	0	0	3.7e-05	0	0	0	0
Serpocaulon	0	0	0	0	7e-06	0	0	0	0
Gammainfluenzavirus	0	0	0	0	7e-06	0	0	0	0
Physalis	0	0	0	0	8.8e-05	0	0	0	0
Burramys	0	0	0	0	1.5e-05	0	0	0	0
Pristidactylus	0	0	0	0	7e-06	0	0	0	0
Mitra	0	0	0	0	1.5e-05	0	0	0	0
Ceratocystis	0	0	0	0	3.7e-05	0	0	0	0
Tripteroides	0	0	0	0	1.5e-05	0	0	0	0
Menispora	0	0	0	0	7e-06	0	0	0	0
Liopetrolisthes	0	0	0	0	1.5e-05	0	0	0	0
Onchocerca	0	0	0	0	0.009044	0	0	0	0
Philactis	0	0	0	0	7e-06	0	0	0	0
Nebrioporus	0	0	0	0	1.5e-05	0	0	0	0
Mamastrovirus	0	0	0	0	0.00011	0	0	0	0
Ophiostoma	0	0	0	0	7.4e-05	0.000139	0	0	0
Poroderma	0	0	0	0	7e-06	0	0	0	0
Trogulus	0	0	0	0	2.2e-05	0	0	0	0
Morpho	0	0	0	0	5.9e-05	0	0	0	0
Sterna	0	0	0	0	7e-06	0	0	0	0
Epigrimyia	0	0	0	0	7e-06	0	0	0	0
Nilssonia	0	0	0	0	7e-06	0	0	0	0
Tethya	0	0	0	0	1.5e-05	0	0	0	0
Vaucheria	0	0	0	0	7.4e-05	0	0	0	0
Rhynochetos	0	0	0	0	7e-06	0	0	0	0
Miopithecus	0	0	0	0	3.7e-05	0	0	0	0
Fistulifera	0	0	0	0	0.000125	0	0	0	0
Philesturnus	0	0	0	0	1.5e-05	0	0	0	0
Pediculus	0	0	0	0	0.001809	0	0	0	0
Musculista	0	0	0	0	7e-06	0	0	0	0
Plautia	0	0	0	0	7e-06	0	0	0	0
Orthogonalys	0	0	0	0	2.9e-05	0	0	0	0
Hosta	0	0	0	0	2.2e-05	0	0	0	0
Sauromys	0	0	0	0	7e-06	0	0	0	0
Procambarus	0	0	0	0	5.1e-05	0	0	0	0
Daucus	0	0	0	0	0.003412	0	0	0	0
Lysimachia	0	0	0	0	4.4e-05	0	0	0	0
Maranta	0	0	0	0	1.5e-05	0	0	0	0
Perissomastix	0	0	0	0	7e-06	0	0	0	0
Chionochloa	0	0	0	0	1.5e-05	0	0	0	0
Dolichovespula	0	0	0	0	2.9e-05	0	0	0	0
Phoronopsis	0	0	0	0	7e-06	0	0	0	0
Carcinoscorpius	0	0	0	0	2.9e-05	0	0	0	0
Colletotrichum	0	0	0	0	0.005059	0.002285	0	0	0
Decevania	0	0	0	0	2.2e-05	0	0	0	0
Scotolemon	0	0	0	0	1.5e-05	0	0	0	0
Hydnora	0	0	0	0	2.9e-05	0	0	0	0
Gentianella	0	0	0	0	7e-06	0	0	0	0
Spizellomyces	0	0	0	0	0.00039	0.000303	0	0	0
Baudoinia	0	0	0	0	0.000301	6.3e-05	0	1.8e-05	0
Pristionchus	0	0	0	0	0.000118	0	0	0	0
Castilleja	0	0	0	0	1.5e-05	0	0	0	0
Olla	0	0	0	0	2.2e-05	0	0	0	0
Umbravirus	0	0	0	0	2.9e-05	0	0	0	0
Transberingia	0	0	0	0	7e-06	0	0	0	0
Titanophycus	0	0	0	0	0.000118	0.000126	0	0	0
Lathyrus	0	0	0	0	0.000132	0	0	0	0
Mortierella	0	0	0	0	8.1e-05	0.000959	0	0	0
Morone	0	0	0	0	1.5e-05	0	0	0	0
Plantago	0	0	0	0	7e-06	0	0	0	0
Heterostelium	0	0	0	0	2.9e-05	0	0	0	0
Myrmecobius	0	0	0	0	7e-06	0	0	0	0
Edaphochlorella	0	0	0	0	3.7e-05	0	0	0	0
Aphrocallistes	0	0	0	0	1.5e-05	0	0	0	0
Pteridium	0	0	0	0	1.5e-05	0	0	0	0
Melanophthalma	0	0	0	0	1.5e-05	0	0	0	0
Cynocephalus	0	0	0	0	7e-06	0	0	0	0
Morbillivirus	0	0	0	0	2.2e-05	0	0	0	0
Erythranthe	0	0	0	0	0.002684	0	0	0	0
Castanea	0	0	0	0	5.1e-05	0	0	0	0
Secale	0	0	0	0	3.7e-05	0	0	0	0
Torricellia	0	0	0	0	2.9e-05	0	0	0	0
Abyssogena	0	0	0	0	7e-06	0	0	0	0
Pseudogymnoascus	0	0	0	0	0.001022	0.001212	0	0	0
Fernandoa	0	0	0	0	7e-06	0	0	0	0
Collomena	0	0	0	0	7e-06	0	0	0	0
Vitis	0	0	0	0	0.034337	0	0	0	0
Symbolia	0	0	0	0	7e-06	0	0	0	0
Choristylis	0	0	0	0	7e-06	0	0	0	0
Chaenophryne	0	0	0	0	7e-06	0	0	0	0
Harmonia	0	0	0	0	7e-06	0	0	0	0
Brachymyrmex	0	0	0	0	7e-06	0	0	0	0
Hanguana	0	0	0	0	7e-06	0	0	0	0
Ligia	0	0	0	0	1.5e-05	0	0	0	0
Pleuroploca	0	0	0	0	7e-06	0	0	0	0
Ostrinia	0	0	0	0	0.000147	0	0	0	0
Candidatus Carsonella	0	0	0	0	0.001618	0.000189	0	3.6e-05	0
Erythroxylum	0	0	0	0	1.5e-05	0	0	0	0
Psammoneis	0	0	0	0	2.2e-05	0	0	0	0
Rhodomonas	0	0	0	0	5.9e-05	0	0	0	0
Pedetontus	0	0	0	0	2.2e-05	0	0	0	0
Symphyocladia	0	0	0	0	4.4e-05	0	0	0	0
Lacerta	0	0	0	0	6.6e-05	0	0	0	0
Mesembryanthemum	0	0	0	0	7.4e-05	0	0	0	0
Poecilia	0	0	0	0	0.015014	0	0	0	0
Caltha	0	0	0	0	7e-06	0	0	0	0
Lymphocystivirus	0	0	0	0	0.000132	0	0	0	0
Cryptopapillaria	0	0	0	0	7e-06	0	0	0	0
Orthopneumovirus	0	0	0	0	2.9e-05	0	0	0	0
Brookesia	0	0	0	0	7e-06	0	0	0	0
Candidatus Tremblaya	0	0	0	0	0.000169	0	0	0	0
Caragana	0	0	0	0	7.4e-05	0	0	0	0
Ordospora	0	0	0	0	5.9e-05	0	0	0	0
Cochliomyia	0	0	0	0	2.9e-05	0	0	0	0
Exaerete	0	0	0	0	5.1e-05	0	0	0	0
Mesepipsocus	0	0	0	0	7e-06	0	0	0	0
Nannizzia	0	0	0	0	0.000154	7.6e-05	0	0	0
Vatellus	0	0	0	0	2.2e-05	0	0	0	0
Culicoides	0	0	0	0	8.8e-05	0	0	0	0
Litoria	0	0	0	0	2.9e-05	0	0	0	0
Barycholos	0	0	0	0	2.9e-05	0	0	0	0
Ectatomma	0	0	0	0	2.2e-05	0	0	0	0
Trematocara	0	0	0	0	7e-06	0	0	0	0
Caulophyllum	0	0	0	0	1.5e-05	0	0	0	0
Protorhus	0	0	0	0	2.9e-05	0	0	0	0
Stilobezzia	0	0	0	0	7e-06	0	0	0	0
Bathysciola	0	0	0	0	7e-06	0	0	0	0
Pleiochiton	0	0	0	0	8.1e-05	0	0	0	0
Ailuropoda	0	0	0	0	0.001544	0	0	0	0
Ips	0	0	0	0	2.2e-05	0	0	0	0
Narcissus	0	0	0	0	1.5e-05	0	0	0	0
Margaritopsis	0	0	0	0	6.6e-05	0	0	0	0
Mathania	0	0	0	0	7e-06	0	0	0	0
Acer	0	0	0	0	3.7e-05	0	0	0	0
Cheilanthes	0	0	0	0	1.5e-05	0	0	0	0
Trichosporon	0	0	0	0	0.000787	6.3e-05	0	0	0
Raphanus	0	0	0	0	0.002647	0	0	0	0
Lipotes	0	0	0	0	0.001007	0	1.3e-05	9.8e-05	0
Molgula	0	0	0	0	0.000147	0	0	0	0
Pseudoleptodeira	0	0	0	0	7e-06	0	0	0	0
Protopolystoma	0	0	0	0	0.03108	0	0	1.8e-05	0
Sphenodon	0	0	0	0	7e-06	0	0	0	0
Helcococcus	0	0	0	0	0.001669	0.001439	0.001371	0.000215	0
Ptychomnion	0	0	0	0	7e-06	0	0	0	0
Cunonia	0	0	0	0	1.5e-05	0	0	0	0
Engraulis	0	0	0	0	7e-06	0	0	0	0
Rhopalocaulis	0	0	0	0	7e-06	0	0	0	0
Myroxylon	0	0	0	0	7e-06	0	0	0	0
Pogonatum	0	0	0	0	1.5e-05	0	0	0	0
Micrococca	0	0	0	0	4.4e-05	0	0	0	0
Orthopoxvirus	0	0	0	0	0.000522	0	0	0	0
Brevoortia	0	0	0	0	7e-06	0	0	0	0
Saperda	0	0	0	0	7e-06	0	0	0	0
Arnebia	0	0	0	0	2.2e-05	0	0	0	0
Marburgvirus	0	0	0	0	2.2e-05	0	0	0	0
Chascolytrum	0	0	0	0	1.5e-05	0	0	0	0
Peptostreptococcus	0	0	0	0	0.00039	0.00125	0.000718	7.2e-05	0.009679
Pyrus	0	0	0	0	0.003228	0	0	0	0
Aesculus	0	0	0	0	7e-06	0	0	0	0
Phikzvirus	0	0	0	0	4.4e-05	0	0	0	0
Cynophalla	0	0	0	0	7e-06	0	0	0	0
Rheobates	0	0	0	0	7e-06	0	0	0	0
Orchitophrya	0	0	0	0	7e-06	0	0	0	0
Prosimulium	0	0	0	0	7e-06	0	0	0	0
Pogonomyrmex	0	0	0	0	0.002596	0	0	0	0
Qinlingacris	0	0	0	0	1.5e-05	0	0	0	0
Balaeniceps	0	0	0	0	7e-06	0	0	0	0
Suillia	0	0	0	0	2.9e-05	0	0	0	0
Apiotrichum	0	0	0	0	2.2e-05	0	0	0	0
Saussurea	0	0	0	0	7e-06	0	0	0	0
Syrrhaptes	0	0	0	0	1.5e-05	0	0	0	0
Keteleeria	0	0	0	0	7e-06	0	0	0	0
Brunellia	0	0	0	0	5.1e-05	0	0	0	0
Tranes	0	0	0	0	7e-06	0	0	0	0
P22virus	0	0	0	0	0.00011	0	0	0	0
Apostasia	0	0	0	0	7e-06	0	0	0	0
Siderastrea	0	0	0	0	7e-06	0	0	0	0
Kalmanozyma	0	0	0	0	0.000456	6.3e-05	0	0	0
Cyclopogon	0	0	0	0	2.9e-05	0	0	0	0
Alcalus	0	0	0	0	7e-06	0	0	0	0
Flustra	0	0	0	0	1.5e-05	0	0	0	0
Rhinocladiella	0	0	0	0	0.000404	3.8e-05	0	0	0
Linaria	0	0	0	0	7e-06	0	0	0	0
Pantherophis	0	0	0	0	0.000125	0	0	0	0
Hk578virus	0	0	0	0	4.4e-05	0	0	0	0
Aplysia	0	0	0	0	0.002184	0	0	0	0
Sylvicola	0	0	0	0	7e-06	0	0	0	0
Nemalion	0	0	0	0	6.6e-05	0	0	0	0
Clonostachys	0	0	0	0	2.2e-05	0	0	0	0
Knoxia	0	0	0	0	7e-06	0	0	0	0
Chilostoma	0	0	0	0	3.7e-05	0	0	0	0
Barbarophryne	0	0	0	0	7e-06	0	0	0	0
Glarea	0	0	0	0	0.00064	0.000177	0	0	0
Symphurus	0	0	0	0	7e-06	0	0	0	0
Lasiolabops	0	0	0	0	1.5e-05	0	0	0	0
Spirogyra	0	0	0	0	0.00011	0	0	0	0
Gardneria	0	0	0	0	1.5e-05	0	0	0	0
Leretia	0	0	0	0	7e-06	0	0	0	0
Alphamesonivirus	0	0	0	0	1.5e-05	0	0	0	0
Campylopus	0	0	0	0	7e-06	0	0	0	0
Paravarcia	0	0	0	0	7e-06	0	0	0	0
Cirriphyllum	0	0	0	0	5.1e-05	0	0	0	0
Nadsonia	0	0	0	0	2.2e-05	1.3e-05	0	0	0
Elaphe	0	0	0	0	5.1e-05	0	0	0	0
Rattus	0	0	0	0	0.01147	0	0	0	0
Ethmia	0	0	0	0	5.1e-05	0	0	0	0
Salterprovirus	0	0	0	0	7e-06	0	0	0	0
Erythrococca	0	0	0	0	8.8e-05	0	0	0	0
Peucedanum	0	0	0	0	1.5e-05	0	0	0	0
Puccinia	0	0	0	0	0.00075	0.000442	0	0	0
Bastilla	0	0	0	0	7e-06	0	0	0	0
Monoraphidium	0	0	0	0	0.001257	0.000391	0	0	0
Cervidpoxvirus	0	0	0	0	7.4e-05	0	0	0	0
Crocidura	0	0	0	0	3.7e-05	0	0	0	0
Manacus	0	0	0	0	0.001191	0	0	0	0
Ferroglobus	0	0	0	0	0.000132	1.3e-05	0	0	0
Chenopodium	0	0	0	0	7e-06	0	0	0	0
Scaeva	0	0	0	0	7e-06	0	0	0	0
Horatosphaga	0	0	0	0	7e-06	0	0	0	0
Thyreodon	0	0	0	0	7e-06	0	0	0	0
Hemiphyllodactylus	0	0	0	0	0.000154	0	0	0	0
Heterotermes	0	0	0	0	7e-06	0	0	0	0
Lucifotychus	0	0	0	0	7e-06	0	0	0	0
Dolichoderus	0	0	0	0	7e-06	0	0	0	0
Acronicta	0	0	0	0	1.5e-05	0	0	0	0
Pan	0	0	0	0	0.033242	0	0	0	0
Hemiliopsis	0	0	0	0	7e-06	0	0	0	0
Danthonia	0	0	0	0	1.5e-05	0	0	0	0
Phaneroptera	0	0	0	0	1.5e-05	0	0	0	0
Ceratina	0	0	0	0	0.001632	0	0	0	0
Rhizoctonia	0	0	0	0	2.9e-05	0.000593	0	0	0
Pyrobaculum	0	0	0	0	0.000338	1.3e-05	0	0	0
Hydrangea	0	0	0	0	2.2e-05	0	0	0	0
Microdon	0	0	0	0	7e-06	0	0	0	0
Buckleyzyma	0	0	0	0	3.7e-05	0	0	0	0
Callimico	0	0	0	0	7e-06	0	0	0	0
Netrium	0	0	0	0	0.000162	0	0	0	0
Baxteria	0	0	0	0	7e-06	0	0	0	0
Netechma	0	0	0	0	7e-06	0	0	0	0
Sphenacris	0	0	0	0	7e-06	0	0	0	0
Schmidtea	0	0	0	0	0.000493	0	0	0	0
Rikenella	0	0	0	0	3.7e-05	0.004078	0.002233	9e-06	0
Platycotis	0	0	0	0	2.9e-05	0	0	0	0
Dendropanax	0	0	0	0	2.2e-05	0	0	0	0
Polygonatum	0	0	0	0	3.7e-05	0	0	0	0
Sphaerisporangium	0	0	0	0	6.6e-05	0	0	0	0
Monosiga	0	0	0	0	0.000963	0.000316	0	2.7e-05	0
Galeus	0	0	0	0	7e-06	0	0	0	0
Mezoneuron	0	0	0	0	7e-06	0	0	0	0
Haloxylon	0	0	0	0	2.2e-05	0	0	0	0
Selaginella	0	0	0	0	0.001184	0	0	0	0
Lethenteron	0	0	0	0	2.2e-05	0	0	0	0
Euschistus	0	0	0	0	7e-06	0	0	0	0
Cattleya	0	0	0	0	5.1e-05	0	0	0	0
Adineta	0	0	0	0	3.7e-05	0	0	0	0
Trachelomonas	0	0	0	0	2.2e-05	0	0	0	0
Catostomus	0	0	0	0	7e-06	0	0	0	0
Orthobunyavirus	0	0	0	0	0.000118	0	0	0	0
Ampelopsis	0	0	0	0	1.5e-05	0	0	0	0
Simocephalus	0	0	0	0	7e-06	0	0	0	0
Jacaratia	0	0	0	0	1.5e-05	0	0	0	0
Calamus	0	0	0	0	1.5e-05	0	0	0	0
Harrisonina	0	0	0	0	2.9e-05	0	0	0	0
Allolobophora	0	0	0	0	7e-06	0	0	0	0
Catharanthus	0	0	0	0	0.000125	0	0	0	0
Cinnamomum	0	0	0	0	7e-06	0	0	0	0
Leptobrachium	0	0	0	0	7e-06	0	0	0	0
Cobanus	0	0	0	0	1.5e-05	0	0	0	0
Plathemis	0	0	0	0	7e-06	0	0	0	0
Xylophanes	0	0	0	0	1.5e-05	0	0	0	0
Parachlorella	0	0	0	0	7e-06	0	0	0	0
Raddia	0	0	0	0	7e-06	0	0	0	0
Antirrhinum	0	0	0	0	7.4e-05	0	0	0	0
Pis4avirus	0	0	0	0	2.2e-05	0	0	0	0
Dorea	0	0	0	0	0.000191	0.676891	0.436263	0.000143	0.687909
Glischrochilus	0	0	0	0	7e-06	0	0	0	0
Hypnum	0	0	0	0	2.2e-05	0	0	0	0
Leucanthemum	0	0	0	0	7e-06	0	0	0	0
Poa	0	0	0	0	1.5e-05	0	0	0	0
Nanovirus	0	0	0	0	4.4e-05	0	0	0	0
Carpentaria	0	0	0	0	7e-06	0	0	0	0
Chrysothemis	0	0	0	0	2.9e-05	0	0	0	0
Acilius	0	0	0	0	7e-06	0	0	0	0
Paris	0	0	0	0	2.2e-05	0	0	0	0
Falculifer	0	0	0	0	7e-06	0	0	0	0
Hypsoides	0	0	0	0	7e-06	0	0	0	0
Bolitoglossa	0	0	0	0	3.7e-05	0	0	0	0
Hydromantes	0	0	0	0	7e-06	0	0	0	0
Nandina	0	0	0	0	7e-06	0	0	0	0
Poeciliopsis	0	0	0	0	2.9e-05	0	0	0	0
Iranotrichia	0	0	0	0	7e-06	0	0	0	0
Neocallimastix	0	0	0	0	5.1e-05	0.000934	0	0	0
Microsporum	0	0	0	0	0.000265	5e-05	0	0	0
Pelophylax	0	0	0	0	0.000154	0	0	0	0
Pyrrhocoris	0	0	0	0	3.7e-05	0	0	0	0
Prisogaster	0	0	0	0	7e-06	0	0	0	0
Xylochloris	0	0	0	0	5.9e-05	0	0	0	0
Cinara	0	0	0	0	6.6e-05	0	0	0	0
Vavraia	0	0	0	0	5.9e-05	0	0	0	0
Manis	0	0	0	0	0.002573	0	0	0	0
Tamarix	0	0	0	0	2.2e-05	0	0	0	0
Rhodochaete	0	0	0	0	5.1e-05	0	0	0	0
Galactia	0	0	0	0	7e-06	0	0	0	0
Phellinus	0	0	0	0	7e-06	0	0	0	0
Nephroselmis	0	0	0	0	3.7e-05	0	0	0	0
Glypta	0	0	0	0	4.4e-05	0	0	0	0
Eunicella	0	0	0	0	1.5e-05	0	0	0	0
Antopetitia	0	0	0	0	7e-06	0	0	0	0
Otariodibacter	0	0	0	0	1.5e-05	0	0	0	0
Leersia	0	0	0	0	7e-06	0	0	0	0
Pohlia	0	0	0	0	7e-06	0	0	0	0
Polydesmus	0	0	0	0	7e-06	0	0	0	0
Pristomyrmex	0	0	0	0	2.9e-05	0	0	0	0
Matricaria	0	0	0	0	1.5e-05	0	0	0	0
Chrysosoma	0	0	0	0	3.7e-05	0	0	0	0
Capitella	0	0	0	0	7e-06	0	0	0	0
Ajuga	0	0	0	0	7e-06	0	0	0	0
Drosicha	0	0	0	0	2.9e-05	0	0	0	0
Pseudechis	0	0	0	0	7e-06	0	0	0	0
Crossotarsus	0	0	0	0	2.9e-05	0	0	0	0
Metacrangonyx	0	0	0	0	2.2e-05	0	0	0	0
Everettia	0	0	0	0	2.2e-05	0	0	0	0
Pulleniatina	0	0	0	0	2.2e-05	0	0	0	0
Crematogaster	0	0	0	0	3.7e-05	0	0	0	0
Doetes	0	0	0	0	1.5e-05	0	0	0	0
Limnometra	0	0	0	0	7e-06	0	0	0	0
Hungatella	0	0	0	0	2.9e-05	0.004065	0	0	0
Belvosia	0	0	0	0	7e-06	0	0	0	0
Coreanomecon	0	0	0	0	7e-06	0	0	0	0
